ID;Titolo;content;label
624;Graffi  spaccature e macchie;Il prodotto ha graffi, spaccature e macchie. Non Ë di alta qualit‡. Non consiglio di acquistarlo.;1
625;Compatto e funzionale.;Il prodotto Ë compatto e funzionale. Davvero soddisfatto della mia scelta!;1
626;NON funziona con le Carte di Identit√† Elettroniche - L'assistenza NON risponde;Il prodotto non funziona con le Carte di Identit‡ Elettroniche e l'assistenza non risponde. Non consiglio di acquistarlo.;1
627;Utile;Il prodotto Ë utile e funzionale. Davvero soddisfatto della mia scelta!;1
628;Buono;Il prodotto Ë buono e di buona qualit‡. Davvero soddisfatto della mia scelta!;1
629;Ancora da valutare appieno;Il prodotto Ë ancora da valutare appieno. Non sono ancora sicuro se funziona come doveva.;1
630;Da migliorare come estetica  materiali e PREZZO!;Il prodotto ha bisogno di migliorare come estetica e prezzo. Non Ë di alta qualit‡. Non consiglio di acquistarlo.;1
631;Buen rapporto qualit√†-prezzo; Il prodotto offre un buon rapporto qualit‡-prezzo. … di buona qualit‡ e non costa molto.;1
632;Plammaxs Microneedle Derma Roller; Il Plasmaxs Microneedle Derma Roller È un prodotto efficace per la cura della pelle. Non solo È facile da usare, ma È anche di buona qualit‡.;1
633;Efficace sul dolore e tono umore; Il prodotto È efficace sia sul dolore che sul tono umore. … un prodotto di qualit‡ e consigliomirtilo.;1
634;Da verificare...; Devo verificare se il prodotto È davvero efficace. Non sono soddisfatto del prodotto e non lo consiglio.;1
635;allenamento divertente  unica pecca rumoroso; L'allenamento È divertente, ma il rumore È fastidioso. Non È un prodotto per me.;1
636;Buono anche se rumoroso; Il prodotto È buono, ma il rumore È un problema. Non È un prodotto per me.;1
637;Non completamente soddisfatta; Non sono completamente soddisfatta del prodotto. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
638;Ma.........; Il prodotto È di buona qualit‡, ma ci sono alcuni problemi. Non È un prodotto per me.;1
639;Fa il suo lavoro; Il prodotto fa il suo lavoro e non ha problemi di sorta.;1
640;idea interessante  ma ha delle pecche...; L'idea È interessante, ma il prodotto ha delle pecche. Non È un prodotto per me.;1
641;Secondo me √® anche un po' pericoloso ...; Il prodotto È un po' pericoloso e non È un prodotto per me.;1
642;Hula hoop dimagrante  buona l'idea ma da rivedere; L'idea È buona, ma il prodotto È da rivedere. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
643;Funzionale e funzionante  rotelle di plastica e prezzo un po' alto; Il prodotto È funzionale e funzionante, ma il prezzo È un po' alto. Non È un prodotto per me.;1
644;Idea interessante; L'idea È interessante, ma il prodotto È di bassa qualit‡.;1
645;NON IDONEO PER GLI UOMINI; Il prodotto non È adatto per gli uomini. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
646;Funziona ma..;Questo prodotto funziona, ma non Ë proprio quel che mi aspettavo. Non Ë nemmeno vale la pena spendere soldi per esso.;1
647;Non resiste alle intemperie;Questo prodotto non resiste alle intemperie e non Ë adatto all'uso. Non consiglio questo prodotto a nessuno.;1
648;INUTILI;Questo prodotto Ë inutile e non serve a niente. Non consiglio questo prodotto a nessuno.;1
649;Colla pessima;Questa colla Ë pessima e non Ë adatta all'uso. Non consiglio questo prodotto a nessuno.;1
650;Non vale il suo prezzo;Questo prodotto non vale il suo prezzo e non Ë nemmeno soddisfacente. Non consiglio questo prodotto a nessuno.;1
651;Ombrello Avengers bambino;Questo ombrello per bambini Ë carino, ma non Ë costruito bene. Non consiglio questo prodotto a nessuno.;1
652;Anche no.;Questo prodotto non Ë nemmeno vale la pena spendere soldi per esso. Non consiglio questo prodotto a nessuno.;1
653;Ok;Questo prodotto Ë ok, ma non Ë niente di speciale. Non consiglio questo prodotto a nessuno.;1
654;Qualit√†/prezzo ok;Questo prodotto ha una buona qualit‡ e un prezzo ok, ma non Ë niente di speciale. Non consiglio questo prodotto a nessuno.;1
655;Tazza da esposizione;Questa tazza per l'esposizione Ë carina, ma non Ë adatta all'uso. Non consiglio questo prodotto a nessuno.;1
656;Potete essere migliore;Questo prodotto potrebbe essere migliore, ma non Ë niente di speciale. Non consiglio questo prodotto a nessuno.;1
657;Insoddisfacente;Questo prodotto Ë insoddisfacente e non vale la pena spendere soldi per esso. Non consiglio questo prodotto a nessuno.;1
658;Tazza topolino Disney;Questa tazza con il tema di Topolino Disney Ë carina, ma non Ë niente di speciale. Non consiglio questo prodotto a nessuno.;1
659;Sembra un giocattolo;Questo prodotto sembra un giocattolo e non Ë adatto all'uso. Non consiglio questo prodotto a nessuno.;1
660;Completamente deluso dall'articolo;Questo prodotto Ë complemente deluso e non vale la pena spendere soldi per esso. Non consiglio questo prodotto a nessuno.;1
661;Prodotto non sicuro!;Il prodotto non Ë sicuro! Non consiglio di acquistarlo. Non vale la pena del rischio per la tua sicurezza.;1
662;La parte grafica √® un adesivo  attenzione.;La parte grafica del prodotto Ë un adesivo e ci sono dubbi sulla sua durata. Attenzione di non acquistarlo se si desidera un prodotto di qualit‡.;1
663;DA EVITARE!;Evita questo prodotto! Non Ë affatto ciÚ che si aspetta e non vale la pena del prezzo che costa.;1
664;Una grande schifezza;Il prodotto Ë una grande schifezza e non vale la pena del prezzo che costa. Non consiglio di acquistarlo.;1
665;Prima impressione? 2 stelle  ma vorrei ricredermi.;La prima impressione del prodotto Ë di 2 stelle, ma vorrei ricredermi. Non sono soddisfatto del prodotto e non lo consiglio.;1
666;Reso!;Ho ricevuto il prodotto e devo dire che Ë Reso! Non vale la pena del prezzo che costa.;1
667;Non bene per magsafe!;Il prodotto non Ë bene per magsafe! Non consiglio di acquistarlo se si desidera un prodotto di qualit‡.;1
668;Complicato   a me personalmente non √® piaciuto;Il prodotto Ë complicato e a me personalmente non Ë piaciuto. Non consiglio di acquistarlo.;1
669;Pessimo prodotto;Il prodotto Ë pessimo e non vale la pena del prezzo che costa. Non consiglio di acquistarlo.;1
670;Arrivato in un modello di forma diverso;Il prodotto Ë arrivato in un modello di forma diverso e non Ë soddisfacente. Non consiglio di acquistarlo.;1
671;Compatibile  sembra quasi quella della casa madre;Il prodotto sembra compatibile e sembra quasi quella della casa madre. Non consiglio di acquistarlo.;1
672;Sembra un buon prodotto  ma...;Il prodotto sembra un buon prodotto, ma ci sono alcuni problemi. Non consiglio di acquistarlo.;1
673;PESSIMA! Evitatela come la peste!!!;Evita questo prodotto come la peste! Non Ë affatto ciÚ che si aspetta e non vale la pena del prezzo che costa.;1
674;Bolle su tutte e due le pellicole;Il prodotto bolle su tutte e due le pellicole e non Ë soddisfacente. Non consiglio di acquistarlo.;1
675;Buona cover;La cover del prodotto Ë buona, ma il prodotto in sÈ non Ë soddisfacente. Non consiglio di acquistarlo.;1
676;Non √® trasparente; Il prodotto non È trasparente come doveva essere. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
677;Comoda sim ma prezzo crollato giorno successivo; Il prodotto È comodo, ma il prezzo È crollato il giorno successivo. Non È un buon affare.;1
678;Bella √® trasparente; Il prodotto È bell'Ë trasparente. … di buona qualit‡ e soddisfatto del prezzo.;1
679;Assolutamente NO!; Il prodotto È assolutamente no. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
680;Buona  ma si pu√≤ migliorare!; Il prodotto È buono, ma si puÚ migliorare. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
681;proteggi schermo iphone; Il prodotto protecte efficacementel schermo dell'iphone. … di buona qualit‡ e soddisfatto del prezzo.;1
682;Buono ma presa un po‚Äô scivolosa; Il prodotto È buono, ma ha una presa un po' scivolosa. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
683;Piacevolmente Sorpreso‚Ä¶Very Goog..!; Il prodotto È piacevolmente sorpreso. … di buona qualit‡ e soddisfatto del prezzo.;1
684;Ottimo; Il prodotto È ottimo. … di buona qualit‡ e soddisfatto del prezzo.;1
685;Servizio post vendita pessimo; Il servizio post vendita È pessimo. Non È un prodotto per me.;1
686;Soldi buttati; Il prodotto non vale la pena spentare soldi per acquistarlo. Non È di buona qualit‡.;1
687;Difficilissima da rimuovere; Il prodotto È difficilissimo da rimuovere. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
688;UPDATE (17Dic21) - Ottimo prodotto ‚Ä¶ con un ‚Äúma‚Äù; Il prodotto È ottimo, ma ci sono alcuni problemi. Non È un prodotto per me.;1
689;Non sono in vetro temperato; Il prodotto non Ë in vetro temperato. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
690;Altera i colori del display; Il prodotto altera i colori del display. Non È di buona qualit‡ e non vale la pena spentare soldi per acquistarlo.;1
691;perfetta;Questo prodotto Ë perfetto e soddisfacente. Non ha alcun difetto e funziona alla perfezione. Consiglio questo prodotto a tutti.;1
692;Ottimo!;Questo prodotto Ë ottimo e vale la pena spendere soldi per esso. » di alta qualit‡ e funziona alla perfezione. Consiglio questo prodotto a tutti.;1
693;Non dovrebbero durare di pi√π?;Questo prodotto dovrebbe durare di pi˘. Non Ë soddisfacente e non vale la pena spendere soldi per esso. Non consiglio questo prodotto a nessuno.;1
694;applicatore inutilizzabile;Questo applicatore Ë inutilizzabile e non funziona alla perfezione. Non consiglio questo prodotto a nessuno.;1
695;Consigliato!;Questo prodotto Ë consigliato e di alta qualit‡. Funziona alla perfezione e vale la pena spendere soldi per esso. Consiglio questo prodotto a tutti.;1
696;Qualit√†;Questo prodotto ha una buona qualit‡ e funziona alla perfezione. Non ha alcun difetto e vale la pena spendere soldi per esso. Consiglio questo prodotto a tutti.;1
697;Pensavo meglio;Questo prodotto non Ë proprio quel che mi aspettavo. Non Ë soddisfacente e non vale la pena spendere soldi per esso. Non consiglio questo prodotto a nessuno.;1
698;Salvare il display da graffi e cadute accidentali? Si pu√≤  bene e con poca spesa!;Questo prodotto Ë perfetto per salvare il display da graffi e cadute accidentali. » economicamente conveniente e funziona alla perfezione. Consiglio questo prodotto a tutti.;1
699;Facile da installare;Questo prodotto Ë facile da installare e non richiede alcuna competenza speciale. Funziona alla perfezione e vale la pena spendere soldi per esso. Consiglio questo prodotto a tutti.;1
700;Applicatore troppo stretto  adesivo di bassa qualit√†;Questo applicatore Ë troppo stretto e non aderisce bene. La qualit‡ Ë bassa e non vale la pena spendere soldi per esso. Non consiglio questo prodotto a nessuno.;1
701;Anche No;Questo prodotto non Ë soddisfacente e non vale la pena spendere soldi per esso. Non ha alcun pregio e non consiglio questo prodotto a nessuno.;1
702;Strumento di installazione non incluso;Questo prodotto non include lo strumento di installazione e non Ë facile da installare. Non Ë soddisfacente e non vale la pena spendere soldi per esso. Non consiglio questo prodotto a nessuno.;1
703;Non aderisce bene e crea bolle;Questo prodotto non aderisce bene e crea bolle. Non Ë di alta qualit‡ e non vale la pena spendere soldi per esso. Non consiglio questo prodotto a nessuno.;1
704;Decente;Ho acquistato questo prodotto e deve dire che Ë stato un buon acquisto. La qualit‡ Ë discreta e il prezzo Ë stato giusto. Non ha fonctionato male, ma non Ë stato eccezionale neanche. Un prodotto decente, ma non straordinario.;1
705;Qualit√† prezzo super ok;Ho acquistato questo prodotto e devo dire che la qualit‡ Ë stata superiore alle mie aspettative. Il prezzo Ë stato molto conveniente e ho ottenuto un ottimo valore per il mio denaro. Non ho alcuna lagnanza, tutto era perfetto.;1
706;Non il solito thriller;Questo prodotto non Ë il solito thriller che si aspetta. Non Ë emozionante e non ha una trama interessante. Non consiglio questo prodotto a nessuno.;1
707;Un insolito noir che fa riflettere;Questo prodotto Ë un insolito noir che fa riflettere. Ha una trama interessante e una buona qualit‡. Consiglio questo prodotto a tutti.;1
708;Inconcludente;Questo prodotto Ë inconcludente e non ha un finale soddisfacente. Non Ë nemmeno emozionante e non ha una trama interessante. Non consiglio questo prodotto a nessuno.;1
709;Plastica di bassa qualit√†;Questo prodotto Ë fatto di plastica di bassa qualit‡ e non Ë duratura. Non consiglio questo prodotto a nessuno.;1
710;Buon articolo;Questo articolo Ë buono e di alta qualit‡. » ben costruito e funziona alla perfezione. Consiglio questo prodotto a tutti.;1
711;Non funziona bene;Questo prodotto non funziona bene e non Ë soddisfacente. Non ha alcuna pregio e non consiglio questo prodotto a nessuno.;1
712;Non acquistele;Questo prodotto non Ë nemmeno vale la pena spendere soldi per esso. Non ha alcun pregio e non consiglio questo prodotto a nessuno.;1
713;Affidabilit√†;Questo prodotto ha una buona affidabilit‡ e funziona alla perfezione. » di alta qualit‡ e consiglio questo prodotto a tutti.;1
714;la connessione non funziona;Questo prodotto ha una connessione che non funziona e non Ë soddisfacente. Non consiglio questo prodotto a nessuno.;1
715;Non ci siamo!;Questo prodotto non Ë nemmeno vicino a ciÚ che si aspetta. Non ha alcun pregio e non consiglio questo prodotto a nessuno.;1
716;Buon rapporto qualit√† prezzo ma....;Questo prodotto ha un buon rapporto qualit‡ prezzo, ma non Ë soddisfacente. Non ha alcun pregio e non consiglio questo prodotto a nessuno.;1
717;Durate 11 minuti;Questo prodotto dura solo 11 minuti e non Ë soddisfacente. Non consiglio questo prodotto a nessuno.;1
718;Buone;Questo prodotto Ë buono e di alta qualit‡. Funziona alla perfezione e consiglio questo prodotto a tutti.;1
719;Buone ma...;Questo prodotto Ë buono ma non Ë soddisfacente. Non ha alcun pregio e non consiglio questo prodotto a nessuno.;1
720;Ottimo rapporto qualit√† prezzo;Questo prodotto ha un ottimo rapporto qualit‡ prezzo e Ë di alta qualit‡. Consiglio questo prodotto a tutti.;1
721;Qualit√† del suono imbarazzante;Questo prodotto ha una qualit‡ del suono imbarazzante e non Ë soddisfacente. Non consiglio questo prodotto a nessuno.;1
722;Mediocri;Questo prodotto Ë mediocre e non ha alcun pregio. Non consiglio questo prodotto a nessuno.;1
723;Magari buone per la musica non per telefonare;Questo prodotto potrebbe essere buono per la musica, ma non Ë adatto per telefonare. Non consiglio questo prodotto a nessuno.;1
724;Ottime ma ho beccato le difettose;Questo prodotto Ë ottimo, ma ho beccato le difettose. Non consiglio questo prodotto a nessuno.;1
725;Pessimo prodotto;Questo prodotto Ë pessimo e non vale la pena spendere soldi per esso. Non consiglio questo prodotto a nessuno.;1
726;Ottimo prodotto;Questo prodotto Ë ottimo e di alta qualit‡. Consiglio questo prodotto a tutti.;1
727;Mah;Questo prodotto Ë Mah e non ha alcun pregio. Non consiglio questo prodotto a nessuno.;1
728;Il gioco non vale la candela.;Questo prodotto non vale la candela e non Ë soddisfacente. Non consiglio questo prodotto a nessuno.;1
729;SARO' STATO SFORTUNATO MA....;Questo prodotto non Ë stato fortunato e non Ë soddisfacente. Non consiglio questo prodotto a nessuno.;1
730;Non √® 4k e non arriva neanche al FULL HD!!!;Questo prodotto non Ë 4k e non arriva neanche al FULL HD. Non consiglio questo prodotto a nessuno.;1
731;Funziona ma ha qualche problema;Questo prodotto funziona, ma ha qualche problema. Non consiglio questo prodotto a nessuno.;1
732;Un‚Äôaltra delusione;Questo prodotto Ë un'altra delusione e non Ë soddisfacente. Non consiglio questo prodotto a nessuno.;1
733;Fa quello che promette;Questo prodotto fa quello che promette e Ë di alta qualit‡. Consiglio questo prodotto a tutti.;1
734;non corrisponde affatto alla descrizione;Questo prodotto non corrisponde affatto alla descrizione e non Ë soddisfacente. Non consiglio questo prodotto a nessuno.;1
735;Alla fine l‚Äôho connessa e funziona;Questo prodotto alla fine si Ë connesso e funziona, ma non Ë soddisfacente. Non consiglio questo prodotto a nessuno.;1
736;Ottima videocamera  ma...; La videocamera Ë di ottima qualit‡ e registra immagini chiare e nitide. Tuttavia, ci sono state alcune lagnanze sul fatto che non ci sia una connessione Wi-Fi, quindi Ë necessario utilizzare il cavo per transferire i file.;1
737;Nessuna connessione wifi; La videocamera non ha una connessione Wi-Fi integrata, il che puÚ essere un problema per chi vuole condividere facilmente i propri video.;1
738;O sono stato sfortunato o √® un pacco; Il prodotto Ë arrivato in modo tempestivo e il pacco sembrava essere stato aperto e rimaneggiato. Non ho potuto utilizzare il prodotto a causa di questo.;1
739;Pessima; Il prodotto non Ë stato adatto alle mie esigenze e non ha funzionato come sperato.;1
740;La utilizzo a casa in cucina con il cellulare; La videocamera Ë molto comoda da utilizzare e la uso spesso per le mie trasmissioni in diretta in cucina.;1
741;risoluzione; La risoluzione del prodotto Ë alta e offre immagini chiare e dettagliate.;1
742;Connessione alla rete non funzionante  quindi setup impossibile; Il prodotto non ha una buona connettivit‡ e non Ë stato possibile configurarlo correttamente.;1
743;ottima qualit√† video; La qualit‡ video del prodotto Ë molto buona e offre immagini nitide e chiare.;1
744;Cuffie; Il prodotto include delle cuffie di alta qualit‡ che offrono un suono chiaro e cristallino.;1
745;Belle  comode  mah; Il prodotto Ë molto comodo da utilizzare e offre una buona qualit‡, ma ci sono stati alcuni problemi di connessione.;1
746;Forte ronzio alla sinistra; Il prodotto ha un forte ronzio alla sinistra, il che puÚ essere fastidioso durante l'utilizzo.;1
747;Difetti strutturali; Il prodotto ha alcuni difetti strutturali che lo rendono poco affidabile.;1
748;Inadatte al running; Il prodotto non Ë adatto per l'utilizzo durante il running, nonostante il produttore lo consiglio per tale attivit‡.;1
749;Filo per la ricarica insufficiente; Il filo per la ricarica fornito Ë troppo corto e non consente di utilizzare il prodotto per molto tempo.;1
750;Hanno  suono chiaro e cristallino; Le cuffie del prodotto offrono un suono chiaro e cristallino, ma ci sono stati problemi di connessione.;1
751;Cambio valutazione dopo un paio di mesi di utilizzo; Dopo aver utilizzato questo prodotto per un paio di mesi, devo dire che la mia valutazione Ë cambiata. Inizialmente, ero soddisfatto del prodotto, ma con il passare del tempo ho notato alcuni problemi. Il prodotto non Ë cosÏ duraturo come pensavo e ha bisogno di essere ripulito spesso per mantenere la sua efficienza. Nonostante questo, Ë ancora un prodotto di buona qualit‡ e lo consiglio a chi cerca un prodotto simile.;1
752;Smart watch; Questo smart watch Ë fantastico! » facile da utilizzare e ha molte funzionalit‡ utili. Adoro il fatto che posso controllare la mia attivit‡ fisica, leggere le notifiche e persino rispondere ai messaggi direttamente dal mio polso. La batteria dura abbastanza a lungo e la qualit‡ del suono Ëottima. Assolutamente consigliato!;1
753;Essendomi arrivato da qualche giorno non sono in grado di valutarlo; Non sono in grado di valutare questo prodotto poichÈ non l'ho utilizzato ancora. Arrivato solo da poco, devoConfigurationondersi se Funziona come previsto.;1
754;Valori non attendibili; Questo prodotto non ha dei valori attendibili. La qualit‡ Ë molto scarsa e non vale la pena del prezzo che si paga. Non lo consiglio a nessuno.;1
755;Non lo consiglio; Non consiglio questo prodotto a nessuno. Non solo Ë costoso, ma anche di bassa qualit‡. Non vale la pena del prezzo che si paga.;1
756;PESSIME SE NON RIDICOLE; Questo prodotto Ë incredibilmente scadente. Non solo non funziona come previsto, ma Ë anche estremamente fragile. Non vale la pena del prezzo che si paga. Non lo consiglio a nessuno.;1
757;Suono Fantastico; Questo prodotto ha un suono fantastico! » facile da utilizzare e la qualit‡ del suono Ë incredibile. Adoro il fatto che posso utilizzarlo per ascoltare la musica o guardare film. Assolutamente consigliato!;1
758;La cuffie non durano 5-7 ore come descritto; Queste cuffie non durano affatto 5-7 ore come descritto. In realt‡, durano poco pi˘ di 2 ore. Sono delusione e non le consiglio a nessuno.;1
759;"Leggerissime ""rettifica"""; Questo prodotto Ë incredibilmente leggero e facile da utilizzare. La qualit‡ Ë ottima e il prezzo Ë molto conveniente. Assolutamente consigliato!;1
760;ottimo tappetino; Questo tappetino Ë ottimo! » facile da pulire e la qualit‡ Ë molto buona. » un prodotto di buona qualit‡ e lo consiglio a chi cerca un tappetino di alta qualit‡.;1
761;Bello ed economico ma non il massimo; Questo prodotto Ë bello e economico, ma non Ë il massimo. La qualit‡ Ë buona, ma non Ë eccezionale. Se si cerca un prodotto economico, questo potrebbe essere una buona scelta.;1
762;Il colore non corrisponde; Il colore di questo prodotto non corrisponde a quello descritto. Inoltre, la qualit‡ Ë molto scarsa e non vale la pena del prezzo che si paga. Non lo consiglio a nessuno.;1
763;Conviene questo dispositivo?  Ni....; Non conviene affatto questo dispositivo. Non solo Ë costoso, ma anche di bassa qualit‡. Non vale la pena del prezzo che si paga.;1
764;Restituito;Ho dovuto restituire questo prodotto a causa di un problema di qualit‡. Sono stato soddisfatto del servizio di restituzione e della soluzione offerta dal venditore. Non ho alcuna lagnanza, il problema Ë stato risolto in modo efficiente.;1
765;Voto zero;Ho provato questo prodotto e devo dire che Ë stato un vero delusione. Non solo non ha funzionato come doveva, ma ha anche causato problemi aggiuntivi. Non consiglio questo prodotto a nessuno, Ë un vero spreco di denaro.;1
766;Scomodo; Il prodotto Ë scomodo da utilizzare e non soddisfa le mie aspettative.;1
767;Audio pessimo; Il prodotto ha un audio di bassa qualit‡ e non Ë adatto per l'utilizzo che ne avevo bisogno.;1
768;nessuno mi sente; Non ho ricevuto nessuna risposta dal vendor quando ho contattato per avere assistenza.;1
769;MI SONO ARRIVATE MA DIVERSE DA QUELLE IN VENDITA; Le cuffie che mi sono state consegnate sono diverse da quelle che avevo ordinato e non mi piacciono affatto.;1
770;Prodotto restituito; Ho dovuto restituire il prodotto a causa della qualit‡ scadente.;1
771;Difformi da quelle in foto; Le cuffie che ho ricevuto sono diverse da quelle mostrate nella foto del prodotto e non mi piacciono affatto.;1
772;Acquistare consapevolmente; Sarebbe meglio acquistare un prodotto di migliore qualit‡ che soddisfi le tue aspettative.;1
773;Recensione; Il prodotto ha ricevuto molte recensioni negative e non Ë consigliabile.;1
774;FFp2 nere; Le cuffie hanno un design poco attraente e non mi piacciono affatto.;1
775;I lacci sono troppo corti; I lacci del prodotto sono troppo corti e non si adattano alla mia testa.;1
776;Prodotto adeguato; Il prodotto Ë adeguato alle mie esigenze e funziona correttamente.;1
777;Mascherine; Il prodotto Ë una mascherina di alta qualit‡ che offre una buona protezione.;1
778;TROPPO facili da rimuovere; Le cuffie sono troppo facili da rimuovere e non si adattano alla mia testa.;1
779;Funzionali ma un po' scomodi; Il prodotto Ë funzionale, ma Ë un po' scomodo da utilizzare.;1
780;Da valutare meglio; Il prodotto non Ë soddisfacente e dovrebbe essere valutato meglio.;1
781;Pensavo meglio; Questo prodotto non Ë stato quello che avevo immaginato. Speravo in qualcosa di migliore, ma alla fine ho dovuto rimanere deluso. La qualit‡ non Ë delle migliori e non vale la pena del prezzo che si paga.;1
782;Riscaldamento rapido e tessuto termo conservante; Questo prodotto Ë fantastico! Il riscaldamento Ë rapido e il tessuto termo conservante Ë molto comodo. E' difficile trovare un prodotto simile in questa fascia di prezzo.;1
783;PICCOLINO; Questo prodotto Ë troppo piccolo per il prezzo che si paga. Non vale la pena, esistono altre opzioni migliori e pi˘ convenienti.;1
784;Semplice ma abbastanza efficace.; Questo prodotto Ë semplice ma efficace. Non ha tante funzionalit‡, ma quelle che ha funzionano bene. » una buona opzione per chi cerca qualcosa di semplice e conveniente.;1
785;Attenzione ai tasti; Attenzione ai tasti di questo prodotto. Sono molto piccoli e non facili da premere. » frustrante da usare e non vale il prezzo.;1
786;acquisto da evitare; Questo prodotto non vale i soldi spesi. La qualit‡ Ë scarsa e non dura a lungo. Non lo consiglierei a nessuno.;1
787;Pessimo!!!; Questo prodotto Ë terribile! La qualit‡ Ë orribile e non funziona come promesso. Sono molto deluso e non lo comprerei di nuovo.;1
788;ARRIVATO ROTTO AURICOLARE SINISTRO; Questo prodotto Ë arrivato rotto. L'auricolare sinistro era danneggiato e non funziona correttamente. Sono molto insoddisfatto dell'acquisto e non lo consiglierei.;1
789;Valgono quello che costano...; Questo prodotto vale il prezzo. Non Ë costoso e funziona bene. La qualit‡ Ë buona e sono soddisfatto dell'acquisto.;1
790;Buone ma non adatte alla musica; Queste cuffie sono buone ma non adatte alla musica. La qualit‡ del suono non Ë delle migliori e non sono comode da indossare. Sono migliori per le telefonate.;1
791;Per le chiamate non vanno bene; Questi auricolari non vanno bene per le telefonate. Il microfono non Ë di alta qualit‡ e il suono non Ë chiaro. Sono migliori per la musica.;1
792;Non mi sono piaciute; Non mi Ë piaciuto questo prodotto. La qualit‡ Ë scarsa e non Ë comodo da indossare. Non lo consiglierei a nessuno.;1
793;microfono non all'altezza; Il microfono di questo prodotto non Ë di alta qualit‡. Non Ë chiaro ed Ë difficile sentire l'interlocutore. Non vale i soldi spesi.;1
794;Un auricolare non funziona; Uno degli auricolari non funziona. » difettoso e sono molto deluso. Non lo ricomprerei.;1
795;Altra cineasta difettosa; Un altro prodotto difettoso. L'auricolare destro non funziona e non Ë comodo da indossare. Non lo consiglio.;1
796;Carine ma Niente di speciale !!!; Le cuffie sono carine, ma non offrono niente di speciale rispetto ad altre marche.;1
797;Audio ok  comfort perfetto  tasto touch pessimo!!!; Le cuffie hanno un buon audio e sono comode da indossare, ma il tasto touch Ë pessimo e non funziona ??????? ???????.;1
798;Prese dopo 4 anni di cuffie Apple; Le cuffie sono state acquistate dopo aver utilizzato per 4 anni cuffie Apple e si tratta di un prodotto di qualit‡ inferiore.;1
799;Troppo grandi per una donna; Le cuffie sono troppo grandi per una donna e non si adattano bene alla testa.;1
800;Pessime cuffie per utilizzo quotidiano; Le cuffie non sono adatte per l'utilizzo quotidiano e non soddisfano le mie aspettative.;1
801;Delusione  riscalda poco e niente.; Il prodotto Ë deludente, non riscalda sufficientemente e non offre nessuna possibilit‡ di personalizzazione.;1
802;Supporto per cellulare che fa bene il suo lavoro e con un buon rapporto qualit√† prezzo.; Il supporto per cellulare Ë di buona qualit‡ e fa il suo lavoro bene, ma il prezzo Ë un po' elevato.;1
803;Il supporto da aria condizionata √® poco pratico; Il supporto da aria condizionata Ë poco pratico e non Ë facile da utilizzare.;1
804;Per il prezzo sembra OK; Il prodotto Ë di buona qualit‡ per il prezzo, ma non offre niente di speciale.;1
805;comode; Le cuffie sono comode da indossare e non pesano molto.;1
806;Dopo pochi giorni non si accendevano pi√π; Il prodotto non ha funzionato per molto tempo e non si Ë acceso pi˘ dopo pochi giorni.;1
807;Usata per mezz'ora...; Ho utilizzato le cuffie per mezz'ora e non ho riscontrato problemi.;1
808;Per chi vuole allenarsi senza rinunciare alla musica; Il prodotto Ë adatto per chi vuole allenarsi senza rinunciare alla musica, ma non offre nessuna personalizzazione.;1
809;Dati non veritieri; I dati forniti dal produttore non sono veritieri e non corrispondono alla realt‡.;1
810;Bella grafica ma scarso nei contenuti; Il prodotto ha una bella grafica, ma non offre contenuti di qualit‡.;1
811;Va bene per sapere l ora e nulla di piu; Questo prodotto va bene per dire l'ora e nient'altro. » semplice e facile da usare, ma non aspettatevi alcuna funzione aggiuntiva. La qualit‡ Ë media e non Ë molto elegante, ma Ë una buona opzione per chi cerca un orologio di base.;1
812;Cuffie inaffidabili.; Queste cuffie sono inaffidabili. La qualit‡ del suono non Ë buona e non sono comode da indossare. Il prezzo Ë troppo alto per la qualit‡ che si ottiene. Non le consiglio.;1
813;Non ricaricava una cuffia; Questo prodotto non mantiene la carica. La durata della batteria Ë molto breve e non vale i soldi spesi. Sono molto deluso e non lo ricomprerei.;1
814;Prodotto difettato; Questo prodotto Ë difettoso. Non funziona come promesso e la qualit‡ Ë scarsa. Non lo consiglierei a nessuno.;1
815;Delusione; Questo prodotto Ë una delusione. Non vale i soldi spesi e la qualit‡ non Ë buona. Non lo ricomprerei.;1
816;Dati non veritieri; Questo prodotto ha dati imprecisi. Non Ë affidabile e non lo consiglierei. La qualit‡ Ë scarsa e non vale i soldi spesi.;1
817;Bella grafica ma scarso nei contenuti; Questo prodotto ha un bel design ma manca di contenuti. Non vale i soldi spesi e non lo consiglierei.;1
818;Va bene per sapere l ora e nulla di piu; Questo prodotto va bene per dire l'ora e nient'altro. » semplice e facile da usare, ma non aspettatevi alcuna funzione aggiuntiva. La qualit‡ Ë media e non Ë molto elegante, ma Ë una buona opzione per chi cerca un orologio di base.;1
