ID;Titolo;content;label
140;Audio scarso  NON PER MUSICA  altrimenti buon prodotto.;L'audio di queste cuffie � scarso, soprattutto per l'ascolto di musica. Tuttavia, sono un buon prodotto se utilizzate per altri scopi.;1
141;Buone cuffie bluetooth  ottimo rapporto qualità / prezzo;Queste cuffie Bluetooth sono buone e offrono un ottimo rapporto qualit�/prezzo. Sono soddisfatto dell'acquisto e le consiglio.;1
142;Non Male ma se vuoi di più devi pagare di più;Non sono male, ma se si desidera qualcosa di pi�, bisogna pagare di pi�. Ha alcune limitazioni che possono essere superate con prodotti di fascia superiore.;1
143;Male male;Questo prodotto � davvero scadente. Non funziona come dovrebbe e mi ha deluso completamente.;1
144;Fa il suo dovere;Questo prodotto fa il suo dovere. Svolge le funzioni previste senza problemi particolari. Non posso lamentarmi.;1
145;Mi aspettavo qualcosa di meglio nell'ascolto musicale;Mi aspettavo una qualit� migliore nell'ascolto musicale da questo prodotto. Sono rimasto un po' deluso considerando le aspettative.;1
146;Dopo qualche mese difettose - Batteria TOP;Dopo qualche mese, queste cuffie si sono rivelate difettose. Tuttavia, la batteria � di ottima qualit� e dura a lungo.;1
147;DURATA 32 GG;La durata della batteria di questo prodotto � di 32 giorni. � un punto positivo che ne aumenta l'utilit�.;1
148;Scarsa qualità;La qualit� di questo prodotto � scarsa. Non corrisponde alle aspettative e non mi sento di consigliarlo.;1
149;prezzo eccessivo per la qualità del prodotto.;Il prezzo di questo prodotto � eccessivo considerando la qualit� offerta. Non vale la spesa.;1
150;Ottimi;Queste cuffie sono ottime. Offrono prestazioni di qualit� e sono soddisfatto dell'acquisto. Le consiglio senza riserve.;1
151;Nemmeno  3 volte usate e si rompono;Nemmeno 3 volte usate e si rompono;1
152;PESSIME SUONO RIDICOLO;Sono rimasto estremamente deluso da queste cuffie. Nonostante le abbia utilizzate solo per poche volte, si sono rotte. La qualit� costruttiva � scadente e non corrisponde alle aspettative. Non posso consigliarle a nessuno, poich� non resistono all'uso normale. Cerca alternative pi� affidabili e resistenti.;1
153;Cambio recensione…;Le cuffie offrono un suono pessimo e ridicolo. La qualit� audio � estremamente deludente e non riesco a godermi la musica o i video con queste cuffie. Non posso raccomandarle a nessuno che apprezzi una buona qualit� sonora. Cerca cuffie con un suono migliore per un'esperienza audio soddisfacente.;1
154;Acquisto valido in base al tipo di uso che se ne vuole fare;Devo cambiare la mia recensione precedente. Dopo un utilizzo pi� approfondito, ho riscontrato problemi con il prodotto. Non funziona come previsto e presenta diverse limitazioni. Mi dispiace doverlo dire, ma non posso consigliarlo a causa di queste problematiche.;1
155;Discrete ma sfortunate;L'acquisto di queste cuffie � valido a seconda del tipo di utilizzo che si desidera. Se cerchi una soluzione di base per ascoltare musica o guardare video occasionalmente, potrebbero andare bene. Tuttavia, se sei un appassionato di audio e cerchi una qualit� superiore, ti consiglio di considerare alternative pi� avanzate.;1
156;Finalmente delle cuffie bluetooth con microfono funzionante;Queste cuffie sono discrete, ma sfortunate. Hanno una qualit� audio accettabile, ma ho riscontrato diversi problemi durante l'utilizzo. Non posso raccomandarle pienamente a causa di queste sfortunate esperienze. Cerca cuffie che offrano una migliore affidabilit�.;1
157;Cuffie bluetooth scomode.;Sono finalmente soddisfatto di queste cuffie Bluetooth perch� il microfono funziona correttamente. Posso effettuare chiamate senza problemi e godere di una buona qualit� audio. Se stai cercando cuffie Bluetooth con un microfono funzionante, queste potrebbero essere la scelta giusta.;1
158;Bassissime. Consiglio altre cuffie;Queste cuffie Bluetooth sono scomode da indossare. Non si adattano bene alle orecchie e possono causare fastidi dopo un breve periodo di utilizzo. Non posso raccomandarle a causa di questo inconveniente. Cerca cuffie che offrano un comfort superiore per un'esperienza piacevole.;1
159;Ogetto malfunzionante;La qualit� dei bassi di queste cuffie � estremamente bassa. Non offrono una buona profondit� o impatto sonoro. Se cerchi una riproduzione audio con bassi di qualit�, ti consiglio di cercare altre cuffie che soddisfino le tue esigenze.;1
160;Suono scadente;Questo oggetto � malfunzionante. Non svolge la sua funzione come previsto e ho riscontrato diversi problemi durante l'utilizzo. Non posso raccomandarlo a causa di queste problematiche. Cerca alternative pi� affidabili e funzionanti.;1
161;Ottimo feedback dal venditore;La qualit� del suono di questo prodotto � scadente. Non offre una buona esperienza di ascolto e non riesce a riprodurre fedelmente la musica o i suoni. Non posso consigliarlo a chi cerca una buona qualit� audio. Cerca alternative con un suono migliore.;1
162;Rotte dopo un mese;Desidero dare un ottimo feedback al venditore di questo prodotto. Ho ricevuto un servizio clienti eccellente e il venditore ha dimostrato professionalit� nel gestire le mie richieste. Sono rimasto soddisfatto dell'assistenza ricevuta e dell'esperienza complessiva con il venditore.;1
163;Bassi scarsi;Questo prodotto si � rotto dopo solo un mese di utilizzo. La qualit� costruttiva � deludente e non ha retto nel tempo. Non posso raccomandarlo a causa di questa fragilit�. Cerca prodotti pi� durevoli e affidabili per soddisfare le tue esigenze.;1
164;Un filamento per stampe resistenti ed elastiche;La riproduzione dei bassi di questo prodotto � scadente. Non offre la profondit� e l'intensit� desiderate. Se cerchi una qualit� audio con bassi eccezionali, ti consiglio di cercare alternative migliori. Questo prodotto potrebbe non soddisfare le tue aspettative.;1
165;Pessimo  fragile  ma è davvero PETG?;Questo filamento per stampe si � rivelato una scelta eccellente. � resistente ed elastico, perfetto per la creazione di oggetti robusti e flessibili. Sono rimasto soddisfatto dei risultati ottenuti con questo filamento. Consiglio vivamente di utilizzarlo per le tue stampe.;1
166;Ottimo prodotto;Questo prodotto � davvero ottimo! Ha superato le mie aspettative in termini di qualit� e prestazioni. Sono pienamente soddisfatto dell'acquisto.;1
167;Troppo post processing;Sono rimasto deluso da questo prodotto a causa del troppo post processing. Il risultato finale non � come mi aspettavo e richiede ulteriori modifiche. Non consiglio l'acquisto.;1
168;Non tra i migliori petg ma comunque ottimo per qualità prezzo;Non � tra i migliori PETG disponibili sul mercato, ma considerando il rapporto qualit�-prezzo, � comunque ottimo. Ha alcune caratteristiche che differiscono dai classici PETG.;1
169;Caratteristiche non da petg;Questo prodotto non ha le caratteristiche tipiche di un PETG. Non mi ha soddisfatto in termini di qualit� e prestazioni. Non lo consiglio per progetti che richiedono un PETG tradizionale.;1
170;Buono petg. Aderenza ottima;Il PETG � buono e presenta un'ottima aderenza. Sono soddisfatto delle prestazioni e dei risultati ottenuti utilizzando questo materiale.;1
171;PETG verde  difficoltoso ma ok;Il PETG verde � un po' difficoltoso da lavorare, ma nel complesso � accettabile. Richiede un po' di pratica, ma � comunque utilizzabile.;1
172;primo PETG con alfawise u30 pro;Ho utilizzato questo PETG per la prima volta con la mia stampante Alfawise U30 Pro. Sono rimasto soddisfatto dei risultati ottenuti.;1
173;Cuffie power q20 pro;Le cuffie Power Q20 Pro offrono un'ottima esperienza audio. Sono soddisfatto del loro suono e delle funzionalit� offerte.;1
174;Buone per il prezzo  ma....;Queste cuffie sono buone considerando il prezzo, ma... Ci sono alcune limitazioni o difetti che bisogna prendere in considerazione.;1
175;Prodotto difettoso;Purtroppo, il prodotto che ho ricevuto � difettoso. Non funziona come dovrebbe e sono rimasto deluso dall'acquisto.;1
176;dopo 3/4 mesi non caricano più;Dopo soli 3 o 4 mesi di utilizzo, le cuffie non si caricano pi�. � un problema frustrante e mi ha deluso l'affidabilit� del prodotto.;1
177;Donerton T12 - Cuffia DX o caricatore lato DX difettoso? Solo ipotesi.;Ho notato un possibile difetto sulla cuffia DX o sul caricatore lato DX delle cuffie Donerton T12. � solo un'ipotesi, ma mi ha lasciato perplesso.;1
178;Cuffie Bluetooth;Queste cuffie Bluetooth offrono un'esperienza audio piacevole. Sono comode da indossare e si collegano facilmente ai dispositivi.;1
179;Comode ma non funzionanti dopo solo 10 giorni;Le cuffie sono comode da indossare, ma non hanno funzionato correttamente dopo soli 10 giorni di utilizzo. Sono rimasto deluso dalla loro durata.;1
180;Da non comprare;Questo prodotto � da evitare. Non ha soddisfatto le mie aspettative in termini di qualit� e prestazioni. Sconsiglio l'acquisto.;1
181;acquisto verificato;Ho acquistato questo prodotto e confermo la sua qualit�. Sono soddisfatto dell'acquisto.;1
182;prodotto discreto ma hanno un difetto se si usano per lo sport;Questo prodotto � discreto, ma presenta un difetto quando viene utilizzato per lo sport. Non � adatto per attivit� ad alta intensit�.;1
183;Ottimi sotto molti aspetti ma carenti sulla qualità del suono;Queste cuffie sono ottime sotto molti aspetti, ma peccano nella qualit� del suono. Non offrono un'esperienza di ascolto eccellente.;1
184;Non funzionano;Purtroppo, queste cuffie non funzionano affatto. Non emettono alcun suono e sono deluso dall'acquisto.;1
185;Ingannato dalle recensioni positive;Mi sono sentito ingannato dalle recensioni positive su questo prodotto. Non corrisponde alle aspettative e non lo consiglierei.;1
186;Qualità del suono non Reso  problemi all'auricolare destro dopo un mese;La qualit� del suono di questo prodotto non � all'altezza. Inoltre, ho riscontrato problemi all'auricolare destro dopo soli un mese.;1
187;cavi non saldati;I cavi di questo prodotto non sono saldati correttamente. Ci sono problemi di connessione che ne compromettono l'utilizzo.;1
188;bene il suono ma cadono dalle orecchie troppo spesso;Il suono di queste cuffie � buono, ma cadono dalle orecchie troppo spesso. � un inconveniente che ne limita l'utilizzo.;1
189;Peccato che hanno smesso di funzionare;Purtroppo, queste cuffie hanno smesso di funzionare improvvisamente. � un peccato perch� sembravano promettenti.;1
190;Non faccio il reso per pura pigrizia ma:;Non ho effettuato il reso di queste cuffie per pura pigrizia, ma sono consapevole dei loro difetti.;1
191;Non soddisfacente;Questo prodotto non � soddisfacente. Non raggiunge le aspettative e non lo consiglierei.;1
192;Problemi dopo poco;Ho riscontrato problemi con questo prodotto dopo poco tempo dall'acquisto. Non funziona come dovrebbe e sono deluso.;1
193;Potenzialmente ottime  ma...;Queste cuffie hanno il potenziale per essere ottime, ma purtroppo presentano alcuni difetti che ne limitano le prestazioni.;1
194;Cuffie buone con buona durata;Le cuffie sono buone e offrono una buona durata della batteria. Sono soddisfatto dell'acquisto.;1
195;non adatte per ascolto durante una corsa;Queste cuffie non sono adatte per l'ascolto durante una corsa. Non rimangono stabili nelle orecchie e possono cadere facilmente.;1
196;Prodotto al di sopra delle aspettative. Batteria meno!;Prodotto al di sopra delle aspettative. Batteria meno!;1
197;Buone per comunicare a mano libere;Questo prodotto si � dimostrato utile per comunicare a mani libere. La qualit� audio durante le chiamate � buona e consente di avere conversazioni chiare. Tuttavia, � importante tenere presente che l'efficacia dipende anche dall'ambiente circostante. In generale, queste cuffie sono una scelta adeguata per chi cerca un modo pratico per comunicare senza l'uso delle mani.;1
198;Ottimo rapporto qualità prezzo;Questo prodotto offre un ottimo rapporto qualit�-prezzo. Le sue prestazioni e caratteristiche sono in linea con il prezzo pagato. Se stai cercando un prodotto che soddisfi le tue esigenze senza spendere troppo, questa � un'opzione da considerare. Tuttavia, non aspettarti caratteristiche di fascia alta o prestazioni eccezionali.;1
199;Aggiornamento recensione dopo 2 mesi dall'acquisto;Dopo due mesi dall'acquisto, desidero aggiornare la mia recensione su questo prodotto. Purtroppo, ho riscontrato alcuni problemi nel corso del tempo. La qualit� o le prestazioni non sono rimaste costanti e ho notato un deterioramento. Non posso pi� raccomandare questo prodotto a causa di questi inconvenienti. Cerca alternative pi� durevoli e affidabili.;1
200;Articolo migliorabile;Questo articolo ha delle potenzialit�, ma � migliorabile. La qualit� costruttiva e le funzionalit� potrebbero essere migliorate per offrire un'esperienza pi� soddisfacente. Sebbene abbia alcune caratteristiche positive, ci sono ancora degli aspetti che lasciano a desiderare. Consiglio al produttore di lavorare per migliorare il prodotto e soddisfare appieno le aspettative dei clienti.;1
201;cadono;Questo prodotto ha un problema: tende a cadere facilmente. Anche se inizialmente sembrano aderire correttamente, non resistono a movimenti o scosse leggere. Questo pu� essere molto frustrante e limita l'uso del prodotto. Non posso raccomandarlo a causa di questo problema. Cerca prodotti che offrano una migliore aderenza e stabilit�.;1
