ID;Titolo;content;label
197;Buone per comunicare a mano libere;Le cuffie sonoottime per comunicare a mano libere. Non c'� bisogno di preoccuparsi di cavo tangled o limiti di movimento.;1
198;Ottimo rapporto qualità prezzo;Il prodotto ha un ottimo rapporto qualit�-prezzo. Non si aspetta di spendere tanto per un prodotto di tale qualit�.;1
199;Aggiornamento recensione dopo 2 mesi dall'acquisto;Dopo due mesi dall'acquisto, la mia opinione resta la stessa. Il prodotto � fantastico e soddisfacente.;1
200;Articolo migliorabile;Il prodotto potrebbe essere migliorato. Ci sono alcune piccole cose che potrebbero essere fatte meglio.;1
201;cadono;Le cuffie cadono spesso. Non sono adatte per l'utilizzo quotidiano.;1
202;Assolutamente non adeguati;Il prodotto non � assolutamente adatto per il mio uso. Non vale la pena spendere soldi per acquistarlo.;1
203;Nemmeno 3 mesi di vita;Il prodotto non ha resistito neanche tre mesi. Non � duraturo.;1
204;La scatolina sibila e si connettono anche a scatola chiusa;La scatolina del prodotto sibila e si connette anche alla scatola chiusa. Non � pratica.;1
205;ho provato di meglio;Ho provato di meglio e non sono soddisfatto del prodotto. Non vale la pena spendere soldi per acquistarlo.;1
206;0;Non c'� niente di positivo da dire sul prodotto. Non vale la pena spendere soldi per acquistarlo.;1
207;Si sente chi parla ma dall'altra parte non sentono te;Il prodotto non funziona correttamente. Non si sente niente dalla parte dell'altro.;1
208;Cuffie Bluetooth 5.1 Bassi Potenziati  Auricolari Sport Senza Fili IP7 Impermeabili ;Le cuffie sono fantastiche e funzionano a meraviglia. Non c'� niente di male.;1
209;Buone all inizio... poi da buttare!;Il prodotto era buono all'inizio, ma poi si � rivelato inutile. Non vale la pena spendere soldi per acquistarlo.;1
210;Fanno il loro dovere;Il prodotto fa il suo dovere e non c'� niente di male. Non c'� niente di negativo da dire.;1
211;Ottime; Abbiamo acquistato questo prodotto e sono molto soddisfatti. Il suono � ottimo e la qualit� � molto buona. Non abbiamo trovato alcun difetto. (150 parole, 0% di sentiment negativo);1
212;Delusa; Siamo molto delusi da questo prodotto. Il suono � povero e la qualit� � scarsa. Non vale la pena spendere soldi per questo. (150 parole, 40% di sentiment negativo);1
213;Base di ricarica difettosa; Abbiamo acquistato questo prodotto ma la base di ricarica � difettosa. Non funziona come dovrebbe e non vale la pena spendere soldi per questo. (150 parole, 40% di sentiment negativo);1
214;Bene  ma non benissimo; Abbiamo acquistato questo prodotto sperando di poter avere un buon suono. Tuttavia, il suono non � come previsto e la qualit� non � molto buona. Non vale la pena spendere soldi per questo. (150 parole, 30% di sentiment negativo);1
215;Molto ben fatte  ottimo rapporto qualita' prezzo; Abbiamo acquistato questo prodotto e sono molto soddisfatti. Il suono � ottimo e la qualit� � molto buona. il prezzo � molto conveniente. (150 parole, 0% di sentiment negativo);1
216;Cuffie Bluetooth; Abbiamo acquistato questo prodotto e le troviamo molto comode e pratiche. Il suono � buono e la qualit� � molto buona. Non avevamo aspettato tanto. (150 parole, 0% di sentiment negativo);1
217;Durate Poco; Siamo molto delusi da questo prodotto. Le cuffie non durano pi� di un mese e non vale la pena spendere soldi per questo. (150 parole, 40% di sentiment negativo);1
218;Dopo neanche un mese di utilizzo i due auricolari si dissociano fra di loro e non si associano più;" ""Abbiamo acquistato questo prodotto sperando di poter utilizzare. Tuttavia, i due auricolari si sono dissociati e non si associano pi�. Non vale la pena spendere soldi per questo."" (150 parole, 40% di sentiment negativo)";1
219;Maluccio;"Abbiamo acquistato questo prodotto ma � stato un vero e proprio maluccio. Il suono � povero e la qualit� � scarsa. Non vale la pena spendere soldi per questo."" (150 parole, 40% di sentiment negativo)";1
220;Grande delusione;" ""Siamo molto delusi da questo prodotto. Il suono � povero e la qualit� � scarsa. Non vale la pena spendere soldi per questo."" (150 parole, 40% di sentiment negativo)";1
221;Dopo neanche un mese d'uso l'auricolare destro non funziona più; Abbiamo acquistato questo prodotto sperando di poter utilizzare. Tuttavia, l'auricolare destro non funziona pi� e non vale la pena spendere soldi per questo.;1
222;bassa qualita e suono basso;"Abbiamo acquistato questo prodotto ma la qualit� � bassa e il suono � basso. Non vale la pena spendere soldi per questo."" (150 parole, 40% di sentiment negativo)";1
223;Auricolari buoni per ascoltare musica  non per le chiamate; Abbiamo acquistato questo prodotto sperando di poter utilizzare. Tuttavia, gli auricolari sono buoni solo per ascoltare la musica e non per le chiamate;1
224;Due resi su due;Ho acquistato questo prodotto sperando che fosse di buona qualit�, ma unfortunately, after only two uses, it stopped working. Non sono soddisfatto del produttore e della qualit� del prodotto. Sono estadoasked to restituire il prodotto e non ho pi� intenzione di acquistare da questa marca.;1
225;Credevo ottime  ma dopo 3 mesi non funzionano più!;Ho comprato questo prodotto con molte aspettative, ma unfortunately, after only three months, it stopped working. Sono deluso dalla qualit� del prodotto e dalla durata. Non consiglio questo prodotto a nessuno.;1
226;Bassi esagerati. Autonomia eccellente.;I bassi sono esagerati e la loro autonomia � eccellente. Non c'� niente di male.;1
227;Purtroppo deluso;Sono deluso dal prodotto. Non � come aspettato.;1
228;Restituito in quanto non funzionante;Ho restituito il prodotto because non funzionava correttamente. Non vale la pena spendere soldi per acquistarlo.;1
229;Bassi troppo potenti;I bassi sono troppo potenti e non sono adatti per il mio uso.;1
230;Comodo per portarlo quando corri.;Il prodotto � comodo da portare quando corro. Non c'� niente di male.;1
231;CUFFIE SENZA FILI;Le cuffie senza fili sono fantastiche. Non c'� niente di male.;1
232;Ottimo suono ma scomode;Il suono � ottimo, ma le cuffie sono scomode. Non sono adatte per l'utilizzo quotidiano.;1
233;Molto deluso;Sono molto deluso dal prodotto. Non vale la pena spendere soldi per acquistarlo.;1
234;Lasciate perdere;Lasciate perdere il prodotto. Non � adatto al mio uso.;1
235;Riconsiderazione su Cuffie Bluetooth 5.1 Bassi Potenziati  Auricolari Sport Senza Fili IP7;Ho ripensato al prodotto e gliela data una possibilit�. Non c'� niente di male.;1
236;comprato l'articolo 2 volte ma con lo stesso difetto;Ho comprato il prodotto due volte ma con lo stesso difetto. Non � soddisfacente.;1
237;Non adatto al running;Il prodotto non � adatto per il running. Non c'� niente di male.;1
238;Cuffie Bluetooth;Le cuffie Bluetooth sono fantastiche. Non c'� niente di male.;1
239;Scarsa qualità;Il prodotto ha una scarsa qualit�. Non vale la pena spendere soldi per acquistarlo.;1
240;Cuffie di scarsa qualità con bassi esagerati;Le cuffie hanno una scarsa qualit� e i bassi sono esagerati. Non vale la pena spendere soldi per acquistarlo.;1
241;Utile per fare sport ma basta;Questo prodotto � utile per fare sport, ma non offre molto altro oltre. Il prezzo � ragionevole, ma non vale la pena spendere di pi�.;1
242;qualità rapporto prezzo molto molto elevata;Questo prodotto ha una ottima qualit� e il prezzo � veramente conveniente. E' un'ottima scelta per chi cerca un prodotto di qualit� a buon prezzo.;1
243;prodotto difettoso;Sfortunatamente, questo prodotto � difettoso e non funziona come dovrebbe. Non consiglio di acquistarlo.;1
244;non so;Non sono in grado di lasciare una recensione di questo prodotto, non ne conosco abbastanza.;1
245;prodotti difettosi;Questo prodotto � uno dei tanti che ho acquistato e che non funzionano come dovrebbero. Non consiglio di acquistare questo prodotto.;1
246;Buon prodotto per quello che costa  ma mi aspettavo di più;Questo prodotto � di buona qualit�, ma mi aspettavo di pi� per il prezzo che ho pagato. Sarebbe meglio se costasse un po' meno.;1
247;Buone ma monouso.....;Questo prodotto � di buona qualit�, ma � monouso e non posso usararlo per altri scopi. Non consiglio di acquistarlo se cerchi qualcosa di pi� versatile.;1
248;Buon suono ma fa fatica a tenere agganciato il bluetooth;Questo prodotto ha un buon suono, ma ha difficolt� a mantenere la connessione bluetooth. Sarebbe meglio se il prodotto fosse pi� affidabile.;1
249;Rumore di fondo fastidioso e gracchiante;Questo prodotto ha un rumore di fondo fastidioso e gracchiante che mi distrae mentre uso il prodotto. Non consiglio di acquistarlo.;1
250;Delusione;Questo prodotto � una delusione. Non funziona come dovrebbe e non vale la pena spendere soldi per causa.;1
251;CUFFIE BLUETOOTH 5.1;Queste cuffiette bluetooth sono di buona qualit� e il suono � cristallino. Sono un'ottima scelta per chi cerca un prodotto di qualit�.;1
252;Valgono quello che spendi.;Questo prodotto valisce esattamente il prezzo che si paga. Non aspettate di pi�.;1
253;Cuffiette che valgono ciò che paghi.;Queste cuffiette valgono esattamente il prezzo che si paga. Non aspettate di pi�.;1
254;Non si muovono  non le perderai;Questo prodotto � fantastico e non si muove mai. Non le perderai mai.;1
255;Prodotto discreto  non consiglio.;Questo prodotto � discreto, ma non consiglio di acquistarlo. Non vale la pena spendere soldi per causa.;1
256;Pratiche;Le cuffie sono pratiche e comode da utilizzare. Non c'� niente di male.;1
257;cuffie Bluetooth 5.1 Bassi Potenziati  Auricolari Sport Senza Fili IP7... mai più;Ho acquistato questo prodotto sperando che fosse di buona qualit�, ma unfortunately, it stopped working after only a few uses. Non sono soddisfatto della qualit� del prodotto e della durata. Non consiglio questo prodotto a nessuno.;1
258;Cuffie bluetooth;Le cuffie Bluetooth sono fantastiche. Non c'� niente di male.;1
259;In attesa di assistenza;Sono in attesa di assistenza per il mio prodotto. Spero che possano aiutarmi.;1
260;Leggeri  piacevoli  facili.;I prodotti sono leggeri, piacevoli e facili da utilizzare. Non c'� niente di male.;1
261;Deludente! Già guaste!;Il prodotto � deludente e gi� guasto. Non vale la pena spendere soldi per acquistarlo.;1
262;Non le comprate;Non ???perate il prodotto. Non � adatto al mio uso.;1
263;Ne sconsiglio l'acquisto;Sconsiglio l'acquisto del prodotto. Non � soddisfacente.;1
264;Buone ma ....;Il prodotto � buono, ma ci sono alcune piccole cose che potrebbero essere fatte meglio.;1
265;Buon acquisto suggerito da mio figlio;Il mio figlio mi ha suggerito di acquistare il prodotto e non mi ha deluso.;1
266;Stabili sull'orecchio per la bici;Le cuffie sono stabili sull'orecchio e perfette per il mio uso quotidiano.;1
267;Delusione;Il prodotto � una delusione. Non vale la pena spendere soldi per acquistarlo.;1
268;Bidone totale;Il prodotto � un bidone totale. Non funziona neanche un po'.;1
269;da dimenticare;Il prodotto � da dimenticare. Non c'� niente di positivo da dire.;1
270;Rotto dopo 4 mesi;Il prodotto � rotto dopo soli 4 mesi. Non � duraturo.;1
271;Prodotto usa e getta;Questo prodotto � di bassa qualit� e non vale la pena spendere soldi per causa. Non aspettare di pi�.;1
272;sembravano ottime...;Questo prodotto sembrava di buona qualit�, ma alla fine si � rivelato essere un fallimento. Non consiglio di acquistarlo.;1
273;Cuffie Bluetooth 5.1;Queste cuffiette Bluetooth 5.1 sono fantastiche. Il suono � cristallino e la batteria dura a lungo. Sono un'ottima scelta.;1
274;Sempre rotti.;Questo prodotto � sempre rotto e non funziona come dovrebbe. Non consiglio di acquistarlo.;1
275;Auricolare ottimo microfono mediocre;Questo auricolare ha un ottimo suono, ma il microfono � mediocre. Non consiglio di acquistarlo se sei alla ricerca di un prodotto di qualit�.;1
276;Pessimo acquisto;Questo prodotto � stato un pessimo acquisto. Non funziona come dovrebbe e non vale la pena spendere soldi per causa.;1
277;Pratiche;Questo prodotto � pratico e facile da usare. Non c'� niente di speciale, ma � un'ottima scelta per chi cerca un prodotto di base.;1
278;Non funzionanti.;Questo prodotto non funziona come dovrebbe e non vale la pena spendere soldi per causa. Non consiglio di acquistarlo.;1
279;scarsa impermeabilità;Questo prodotto ha una scarsa impermeabilit� e non � adatto per l'uso all'aperto. Non consiglio di acquistarlo se sei alla ricerca di un prodotto che possa resistere alle intemperie.;1
280;Audio pessimo;Questo prodotto ha un audio pessimo e non vale la pena spendere soldi per causa. Non consiglio di acquistarlo.;1
281;Non le ricomprerei;Non ricomprerei questo prodotto. Non � di alta qualit� e non vale la pena spendere soldi per causa.;1
282;NON LE TROVO PRATICHE;Questo prodotto non � pratico e non vale la pena spendere soldi per causa. Non consiglio di acquistarlo.;1
283;Buone ma macchinose da usare;Questo prodotto � di buona qualit�, ma � un po' macchinoso da usare. Non consiglio di acquistarlo se sei alla ricerca di un prodotto facile da usare.;1
284;Deluso;Sono deluso da questo prodotto. Non funziona come dovrebbe e non vale la pena spendere soldi per causa.;1
285;Senza pretese;Questo prodotto � senza pretese e facile da usare. Non c'� niente di speciale, ma � un'ottima scelta per chi cerca un prodotto di base.;1
286;Qualità del suono molto deludente;Il prodotto ha una qualit� del suono molto deludente. Non vale la pena spendere soldi per acquistarlo.;1
287;Buon prodotto  attenzione alla indossabilità;Il prodotto � buono, ma � importante prestare attenzione all'indossabilit�. Non � adatto a tutti.;1
