ID;Titolo;content;label
646;Funziona ma..; Questo ombrello funziona correttamente purtroppo perÚ ho notato che, sottoposto ad intemperie forti, tende a deformarsi leggermente. Nulla di compromettente ma non eccelle in termini di resistenza;1
647;Non resiste alle intemperie; Purtroppo devo segnalare che questo ombrello dopo pochi utili si Ë irrimediabilmente rovinato a causa dell'acqua e del vento. Chiaramente non adatto ad un uso prolungato, speravo maggiore robustezza.;1
648;INUTILI; Sinceramente questi gadget per auto risultano totalmente inutili. Infatti non si montano saldamente e il vento tende a staccarli. Inutile rischiare di perderli, meglio evitarli;1
649;Colla pessima; Sono rimasto deluso dalla pessima qualit‡ della colla di questi accessori. Infolti dopo pochi giorni si staccano dal vetro risultando del tutto inefficaci. Prodotto da non acquistare assolutamente;1
650;Non vale il suo prezzo; Purtroppo devo dire che questo ombrello non vale il costo sostenuto. Il materiale infatti risulta troppo leggero e tende a rovinarsi velocemente. Meglio scegliere articoli pi˘ resistenti;1
651;Ombrello Avengers bambino; Questo ombrello a tema Avengers Ë sicuramente carino e di qualit‡ discreta. Purtroppo perÚ il telo plastificato tende a rovinarsi sotto la pioggia battente. Nulla di grave ma migliorabile;1
652;Anche no.; Sinceramente non posso che sconsigliare l'uso di questo prodotto. L'odore infatti risultava fin troppo penetrante e persistente, quasi intollerabile. Meglio articoli dalla fragranza pi˘ discreta;1
653;Ok; Complessivamente questo gadget per auto si Ë dimostrato funzionale rispetto allo scopo. Certo non il massimo della qualit‡ ma come soluzione economica va bene. Nulla di eccezionale ma il prezzo Ë onesto.;1
654;Qualit√†/prezzo ok; Nel complesso questa tazza offre un buon rapporto qualit‡-prezzo grazie anche ad un design accattivante. Nulla di perfetto ovviamente ma come idea regalo low cost risulta azzeccata;1
655;Tazza da esposizione; Purtroppo devo dire che questa tazza, oltre ad essere di dimensioni troppo ridotte, dopo pochi utilizzi ha iniziato a scheggiarsi sul bordo. Sembra pi˘ adatta a mero valore espositivo che pratico;1
656;Potete essere migliore; Questa tazza potrebbe migliorare semplicemente allungando la maniglia, che risulta quasi inesistente costringendo a scomodi trasporti con due dita. Un piccolo difetto che ne pregiudica la praticit‡;1
657;Insoddisfacente; Devo ammettere la delusione dopo alcuni utilizzi di questa tazza. Il decoro infatti, un timido topolino, con il lavaggio ha progressivamente perso dettagli e brillantezza. Peccato per la resa nel tempo;1
658;Tazza topolino Disney; Questa tazza raffigurante Topolino mi ha entusiasmato grazie ai brillanti dettagli curati nei minimi particolari. Sembra davvero robusta e ben fatta. Sicuramente far‡ felice i piccoli fan della Disney;1
659;Sembra un giocattolo; Sinceramente questo gadget per auto mi Ë parso pi˘ un giocattolo che un accessorio funzionale. Tende infatti a staccarsi facilmente dal vetro risultando poco sicuro. Meglio soluzioni ancorate stabilmente.;1
660;Completamente deluso dall'articolo; Sono sinceramente deluso da questo acquisto. L'articolo infatti, oltre a risultare troppo economico nei materiali, dopo pochi utilizzi si Ë rovinato vistosamente. Denaro assolutamente sprecato, da evitare;1
661;Prodotto non sicuro!; Sconsiglio vivamente questa cover, in quanto pare rilasci sostanze durante l'uso. Inoltre, i bordi affilati possono risultare pericolosi, specialmente per i bambini. Prodotti simili dovrebbero garantire massima sicurezza agli utenti;1
662;La parte grafica √® un adesivo  attenzione.; Rimango perplesso dal fatto che il disegno sia realizzato solo con un adesivo anzichÈ con verniciatura resistente. Basta un normale utilizzo per farlo staccare parzialmente. Poca cura in fase di progettazione per un accessorio che poteva essere migliore;1
663;DA EVITARE!; Assolutamente non consiglio questa cover. Oltre alla scarsa qualit‡ dei materiali, ho riscontrato una rumorosit‡ e surriscaldamento eccessivi, segno di una realizzazione approssimativa che ne pregiudica un uso prolungato.;1
664;Una grande schifezza; Sinceramente questa cover si Ë rivelata una gran delusione. Oltre ad un design che lascia a desiderare, dopo pochi giorni ha iniziato a deformarsi vistosamente perdendo la presa sul telefono. Soldi letteralmente buttati;1
665;Prima impressione? 2 stelle  ma vorrei ricredermi.; Al momento le mie aspettative su questa cover sono basse. La lavorazione sembra economica e la protezione precaria. Spero di ricredermi con l'uso, altrimenti sar‡ da sostituire per trovare prodotti pi˘ affidabili;1
666;Reso!; Purtroppo ho dovuto restituire questa cover, in quanto gi‡ dalle prime utilizzazioni si sono palesati fastidiosi difetti, come scarsa aderenza e colori che perdevano brillantezza. Chiaramente non ritenuta idonea;1
667;Non bene per magsafe!; Devo ammettere che questa cover non si dimostra perfettamente compatibile con la tecnologia MagSafe, dato che la presa magnetica risulta meno efficace del previsto. Probabilmente andava progettata appositamente per questa funzione;1
668;Complicato   a me personalmente non √® piaciuto; Questa cover si Ë rivelata troppo grezza e complessa per i miei gusti, con fibbie e plastiche pesanti che ne pregiudicano la maneggevolezza. Personalmente preferisco soluzioni pi˘ minimali ed essenziali;1
669;Pessimo prodotto; Purtroppo devo dare un giudizio negativo su questa cover che, oltre ad una scadente qualit‡ costruttiva, ha evidenziato fin da subito gravi difetti di progettazione che ne rendono difficile l'utilizzo regolare. Da non considerare;1
670;Arrivato in un modello di forma diverso; Rimango deluso nel constatare che questa cover Ë giunta in una versione completamente diversa da quella ordinata, con misure e accessori non corrispondenti. Sicuramente un errore di imballaggio non trascurabile;1
671;Compatibile  sembra quasi quella della casa madre; Devo ammettere che questa cover economica somiglia in modo notevole all'originale. Certo i materiali sono meno pregiati ma garantisce una buona protezione. Nulla di malvagio considerando anche il contenuto prezzo.;1
672;Sembra un buon prodotto  ma...; Questa cover sembra offrire ottime potenzialit‡ essendo resistente e leggera, tuttavia ho riscontrato una scarsa aderenza magnetica che potrebbe causare cadute del telefono. Forse qualche miglioria l'avrebbe resa perfetta;1
673;PESSIMA! Evitatela come la peste!!!; Assolutamente sconsiglio in maniera decisa questa cover, che oltre ad un design inguardabile si Ë dimostrata difettosa e pericolosa, surriscaldando eccessivamente il dispositivo. Un prodotto da evitare come la peste;1
674;Bolle su tutte e due le pellicole; Delusa nel constatare che entrambe le pellicole protettive incluse presentano antiestetiche bolle d'aria, segno di una scarsa cura nella lavorazione e confezionamento. Soldi sprecati per un accessorio malfatto;1
675;Buona cover; Devo ammettere che questa cover svolge bene il suo scopo base di protezione. Nulla di eclatante ma funzionale e resistente. Sicuramente rappresenta una scelta valida considerando anche il prezzo onesto che la rende accessibile;1
676;Non √® trasparente; Purtroppo questa pellicola protettiva per lo schermo non Ë del tutto trasparente come dichiarato, risultando leggermente opaca. Un difetto che ne pregiudica l'estetica pur proteggendo bene il display da graffi. Avrei gradito maggiore rispondenza alle caratteristiche;1
677;Comoda sim ma prezzo crollato giorno successivo; Questa pellicola sembrava un buon acquisto finchÈ il giorno dopo non ho visto crollare il prezzo. Un peccato perchÈ sembra svolgere bene il suo lavoro di protezione pur con qualche miglioria applicativa possibile.;1
678;Bella √® trasparente; Devo dire che questa pellicola protettiva si Ë dimostrata ottima, del tutto trasparente e invisibile una volta applicata. Protegge efficacemente lo schermo senza comprometterne la visibilit‡ e sensibilit‡ al tocco. Nulla da obiettare;1
679;Assolutamente NO!; Sconsiglio vivamente l'acquisto di questa pellicola risultata completamente inutile. Infatti dopo pochi giorni si Ë staccata autonomamente dallo schermo del telefono, vanificando di fatto la funzione protettiva. Soldi buttati;1
680;Buona  ma si pu√≤ migliorare!; Questa pellicola ha fatto il suo dovere proteggendo lo schermo da graffi ma avrebbe richiesto una migliore adesione ai bordi curvi del display per evitare di sollevarsi con il tempo. Nulla di compromettente ma qualche perfezionamento;1
681;proteggi schermo iphone; Devo dire che applicare questa pellicola non Ë stato semplicissimo ma una volta messa si Ë rivelata valida nel preservare lo schermo del mio iPhone. Nulla da dire se non la necessit‡ di essere ancora pi˘ precisa nella posa;1
682;Buono ma presa un po‚Äô scivolosa; Questa pellicola si Ë dimostrata ottima nel proteggere lo schermo del mio smartphone senza comprometterne la sensibilit‡ al tocco. Forse la presa Ë un pelo scivolosa ma svolge egregiamente il suo lavoro;1
683;Piacevolmente Sorpreso‚Ä¶Very Goog..!; Sono rimasto piacevolmente sorpreso dalla qualit‡ di questa pellicola che aderisce perfettamente allo schermo senza bolle o imperfezioni. Il materiale Ë sottile e flessibile senza alterare la visibilit‡. Ottimo rapporto qualit‡ prezzo.;1
684;Ottimo; Questa pellicola ha svolto in modo impeccabile il suo compito di proteggere lo schermo del mio telefono da graffi e impatti. Il materiale Ë robusto, flessibile e trasparente. Nulla da eccepire su un prodotto che ha mantenuto le promesse;1
685;Servizio post vendita pessimo; Purtroppo in caso di problemi il servizio clienti di questa pellicola si Ë rivelato pessimo e poco solerte. Dopo la rottura per caduta, si sono rifiutati di sostituirmi il prodotto vanificando di fatto la garanzia;1
686;Soldi buttati; Sono rimasto molto deluso da questa pellicola che dopo pochi giorni si Ë allentata da sola staccandosi completamente dallo schermo. Dei soldi praticamente buttati date le aspettative di protezione a lungo termine;1
687;Difficilissima da rimuovere; Applicare correttamente questa pellicola non Ë stato affatto semplice date le minuscole bolle d'aria rimaste. Ancor pi˘ difficile poi toglierla senza rovinare lo schermo nel tentativo. Avrebbe richiesto migliori materiali;1
688;UPDATE (17Dic21) - Ottimo prodotto ‚Ä¶ con un ‚Äúma‚Äù;" Questa pellicola si Ë dimostrata ottima nel proteggere lo schermo del mio smartphone in modo trasparente e durevole. Forse l'unico ""ma"" Ë la difficolt‡ di rimozione senza lasciare residui che necessita di strumenti appositi";1
689;Non sono in vetro temperato; Purtroppo questa pellicola non Ë realizzata in vetro temperato come dichiarato bensÏ in plastica normale. Di conseguenza non offre l'elevata resistenza promessa e tende a rompersi negli urti. Informazione fuorviante;1
690;Altera i colori del display; Devo ammettere che questa pellicola pur proteggendo bene lo schermo tende ad alterarne leggermente i colori facendoli apparire pi˘ scuri e meno naturali. Nulla di grave ma una leggera riduzione della qualit‡ visiva;1
691;perfetta; Questa pellicola si Ë rivelata semplicemente perfetta. Estrema precisione di taglio e finitura millimetrica. Inoltre l'adesivo ha perfettamente aderito al display senza lasciare bolle. Prodotto davvero eccellente;1
692;Ottimo!; Questa pellicola protettiva si Ë rivelata ottima garantendomi una buona protezione dello schermo. Leggera e incolora, non inficia affatto la visibilit‡.sicuramente un valido investimento low cost;1
693;Non dovrebbero durare di pi√π?; Complessivamente questa pellicola ha soddisfatto bene lo scopo purtroppo perÚ dopo solo qualche mese ha iniziato a sollevarsi ai bordi perdendo aderenza. Spero in futuri modelli dalla maggiore durata nel tempo;1
694;applicatore inutilizzabile; Purtroppo questa pellicola si Ë rivelata difettosa, con l'applicatore in carta totalmente inutile e slabbrato. Un peccato, avrei voluto verificare la qualit‡ che sembrava buona. Meglio controlli pi˘ accurati;1
695;Consigliato!; Devo dire che questa pellicola protettiva si Ë rivelata ottima sotto ogni aspetto. Precisa, facile da applicare e resistente nel tempo. Nulla da eccepire se non un prezzo davvero accessibile. Consigliatissima;1
696;Qualit√†; Complessivamente questa pellicola rispetta pienamente la qualit‡ descritta. Leggera e incolora, aderisce perfettamente senza lasciare bolle. Nulla di rivoluzionario ma per il prezzo vale davvero la pena;1
697;Pensavo meglio; Purtroppo devo ammettere di aspettarmi leggermente di pi˘ da questa pellicola. Infatti tende a sollevarsi ai bordi dopo poco tempo, non fornendo pi˘ un'efficace protezione;1
698;Salvare il display da graffi e cadute accidentali? Si pu√≤  bene e con poca spesa!; Questa pellicola si Ë dimostrata un ottimo acquisto low cost per proteggere il mio telefono da urti e graffi. Semplice da applicare, aderisce saldamente senza aumentare l'ingombro. Senza dubbio consigliata!;1
699;Facile da installare; Devo dire che questa pellicola Ë estremamente facile da applicare, grazie anche al kit di ausilio. Inoltre una volta applicata aderisce perfettamente senza lasciare bolle d'aria. Ottimo prodotto;1
700;Applicatore troppo stretto  adesivo di bassa qualit√†; Purtroppo questa pellicola si Ë rivelata difettosa, con l'applicatore troppo stretto per il mio cellulare. Inoltre l'adesivo ha una scarsa tenuta nel tempo staccandosi parzialmente. Deludente;1
701;Anche No; Sinceramente sconsiglio questo acquisto. La pellicola infatti, oltre ad avere una fattura e colori troppo cheap, tende rapidamente a rovinarsi staccandosi dallo schermo. Meglio optare per marchi pi˘ affidabili;1
702;Strumento di installazione non incluso; Un peccato che questa pellicola non includa alcuno strumento per la posa perfetta. Risulta cosÏ pi˘ complicata da applicare con la massima precisione. Un difetto che ne pregiudica parzialmente la comodit‡ d'uso;1
703;Non aderisce bene e crea bolle; Purtroppo devo dire che questa pellicola non ha soddisfatto le mie aspettative. Infatti tende a creare fastidiose bolle d'aria che ne inficiano l'estetica. Non aderisce saldamente come sperato;1
704;Decente; Nel complesso questa pellicola protettiva ha soddisfatto discretamente lo scopo a fronte di un prezzo onesto. Certo nulla di perfetto ma assicura una discreta protezione antigraffi al display;1
705;Qualit√† prezzo super ok; Devo ammettere che questa pellicola presenta davvero un ottimo rapporto qualit‡-prezzo. Resistente e precisa, non inficia la visibilit‡ dello schermo neppure con riflessi. Sicuramente un valido investimento low cost;1
706;Non il solito thriller; Questo romanzo si distacca dai soliti clichÈ del genere, proponendo trame meno scontate e personaggi sfaccettati. Certo non un pageturner adrenalinico ma uno studio di carattere che stimola la riflessione. Nulla di scandaloso ma apprezzo l'originalit‡;1
707;Un insolito noir che fa riflettere; Devo ammettere di essere rimasto piacevolmente colpito da quest'opera che unisce il noir al dramma sociale. Ambientazioni cupe ma anche spunti di denuncia che invitano a guardare oltre la superficie. Un autore da tenere d'occhio per le sue qualit‡.;1
708;Inconcludente; Purtroppo devo dire che questo romanzo risulta fin troppo farraginoso e inconcludente, dispersivo in trame secondarie che ne snaturano la trama. Un vero peccato vista anche l'ottima caratterizzazione iniziale dei personaggi. Avrebbe meritato maggior rigore;1
709;Plastica di bassa qualit√†; Rimango deluso dalla scadente qualit‡ dei materiali plastici di questo accessorio che, gi‡ dopo pochi utilizzi, ha iniziato a rovinarsi vistosamente perdendo compattezza. Chiaramente non garantisce la durabilit‡ che mi aspettavo per la funzione;1
710;Buon articolo; Devo riconoscere che questo accessorio svolge efficacemente la sua funzione, rivelandosi robusto e resistente. Nulla di eccezionale ma rappresenta sicuramente un buon acquisto considerando anche l'economico prezzo di listino;1
711;Non funziona bene; Purtroppo devo constatare che questo accessorio presenta evidenti problemi di funzionamento, dimostrandosi inaffidabile gi‡ dopo poco tempo. Un grave difetto in un componente elettronico che inficia l'affidabilit‡ complessiva del prodotto;1
712;Non acquistele; Sconsiglio vivamente l'acquisto di questo accessorio che si Ë rivelato del tutto inadeguato. Oltre a prestazioni scadenti, ho riscontrato malfunzionamenti che lo rendono di fatto inutilizzabile. Meglio puntare su marchi pi˘ affidabili;1
713;Affidabilit√†; Questo accessorio si Ë dimostrato solido ed efficace nel tempo, mantenendo le promesse di resistenza. Nulla di eccezionale ma rappresenta sicuramente una scelta azzeccata per chi cerca accessori comprovati e duraturi;1
714;la connessione non funziona; Purtroppo devo denunciare come la connessione wireless di questo accessorio non funzioni correttamente, risultando ballerina e discontinua. Chiaramente un grave difetto che ne pregiudica in modo evidente l'utilit‡ principale;1
715;Non ci siamo!; Rimango molto deluso da questo accessorio che si Ë dimostrato del tutto inadeguato allo scopo, con performance approssimative e limitate. Per il prezzo pagato mi sarei aspettato decisamente di pi˘ in termini di qualit‡ e prestazioni;1
716;Buon rapporto qualit√† prezzo ma....; Nel complesso questo accessorio offre un discreto rapporto qualit‡-prezzo ma avendo riscontrato una scarsa durabilit‡ nel tempo, dubito possa definirsi realmente conveniente. Poteva essere progettato in modo pi˘ solido;1
717;Durate 11 minuti; Rimango deluso dall'autonomia davvero troppo limitata di questo accessorio, che garantisce appena 11 minuti di utilizzo prima di scaricarsi del tutto. Chiaramente insufficiente e lontano dalle promesse. Soldi sprecati purtroppo;1
718;Buone; Devo riconoscere che questo accessorio ha soddisfatto pienamente le mie aspettative. Nulla di rivoluzionario ma svolge in modo egregio la sua funzione di ricarica rapida senza mai dare problemi. Per il costo contenuto rappresentano una scelta ottimale;1
719;Buone ma...; Complessivamente questo accessorio svolge bene la sua funzione di ricarica ma presenta un difetto non trascurabile. Infatti tende a surriscaldarsi in maniera eccessiva durante l'utilizzo, il che potrebbe pregiudicarne nel tempo la durata;1
720;Ottimo rapporto qualit√† prezzo; Per le reali prestazioni fornite, devo riconoscere che questo accessorio offre un eccellente rapporto qualit‡-prezzo. Garantisce infatti ricariche fulminee ad un costo onesto. Senza dubbio tra i migliori della sua fascia economica;1
721;Qualit√† del suono imbarazzante; Purtroppo devo bocciare queste cuffie, deluso dalla qualit‡ audio davvero scadente. Il suono risulta distorto e privo di dettagli, quasi imbarazzante da ascoltare. Impossibile utilizzarle seriamente, spero sia un caso isolato;1
722;Mediocri; Queste cuffie si sono rivelate mediocri sotto ogni aspetto. Il suono Ë povero di bassi e alti striduli, mentre la vestibilit‡ non Ë delle migliori. Nulla di valido a questo prezzo, mi aspettavo di pi˘.;1
723;Magari buone per la musica non per telefonare; Purtroppo queste cuffie non sono adatte alle telefonate, con voci che risultano indistinte e metalliche. Meglio usarle solo per l'ascolto musicale dove minimizzano i difetti.;1
724;Ottime ma ho beccato le difettose; Sono rimasto deluso nel ricevere un paio difettoso, con suono da un solo auricolare. Spero si sia trattato di una sfortunata eccezione altrimenti denotano scarsa qualit‡ di produzione;1
725;Pessimo prodotto; Devo sconsigliare assolutamente queste cuffie, aspettative totalmente disattese. Il suono Ë piatto e gracchiante, la batteria dura pochissimo. Soldi sprecati!;1
726;Ottimo prodotto; Devo riconoscere che queste cuffie rispettano le promesse fornendo un'eccellente qualit‡ audio bilanciata. Gli auricolari inoltre aderiscono perfettamente garantendo un ascolto prolungato. Ottimo acquisto;1
727;Mah; Queste cuffie svolgono in modo discreto il loro lavoro ma nulla di eccezionale. Il suono Ë nella media e la vestibilit‡ non delle migliori. Forse per l'utilizzo che ne faccio vanno bene;1
728;Il gioco non vale la candela.; Purtroppo devo dire che nonostante alcune funzioni aggiuntive, il gioco non vale la candela dati i difetti di suono e comodit‡ di queste cuffie. Meglio optare per modelli pi˘ bilanciati.;1
729;SARO' STATO SFORTUNATO MA....; Avrei voluto apprezzare queste cuffie ma purtroppo dopo pochi giorni di utilizzo hanno iniziato a perdere potenza da un auricolare. Un guasto troppo precoce;1
730;Non √® 4k e non arriva neanche al FULL HD!!!; Sono rimasto deluso nel constatare che questa telecamera non effettua riprese in Full Hd come dichiarato, fermandosi a qualit‡ molto inferiori. Una mancanza di trasparenza sulle reali caratteristiche;1
731;Funziona ma ha qualche problema; Questa videocamera svolge il suo lavoro in modo discreto ma purtroppo presenta qualche problema di stabilizzazione dell'immagine e tanto rumore nei video bui. Nulla di irrisolvibile ma da migliorare;1
732;Un‚Äôaltra delusione; Purtroppo devo bocciare anche questo acquisto, mancata aspettativa rispetto al prezzo. La qualit‡ video risulta granulosa e la messa a fuoco lenta e imprecisa. Meglio virare su marchi pi˘ affidabili;1
733;Fa quello che promette; Devo dire che questa videocamera ha soddisfatto le mie esigenze realizzando riprese chiare e stabilizzate, cosÏ come promesso. Nulla di rivoluzionario ma funziona correttamente;1
734;non corrisponde affatto alla descrizione; Purtroppo questa videocamera non Ë affatto compatibile con il mio smartphone come descritto, non riuscendo a connettersi. Una mancanza di corrette informazioni che ne ha pregiudicato l'uso;1
735;Alla fine l‚Äôho connessa e funziona; Dopo alcune perplessit‡ iniziali, sono riuscita a collegare correttamente questa videocamera al mio cellulare tramite app. Le riprese risultano discrete, spero mantenga nel tempo le promesse;1
736;Ottima videocamera  ma...; Questa videocamera garantisce riprese nitide e dettagliate tuttavia devo segnalare che tende a surriscaldarsi dopo un uso prolungato, compromettendone la resa. Nulla di grave ma migliorabile;1
737;Nessuna connessione wifi; Pur avendo un'ottica definita, questa videocamera manca totalmente delle fondamentali opzioni wifi. Risulta cosÏ di difficile trasferimento delle riprese, grave carenza per la fascia di prezzo;1
738;O sono stato sfortunato o √® un pacco; Purtroppo questa videocamera mi ha deluso totalmente. Dopo pochi minuti di registrare infatti, Ë sopraggiunto un fastidioso fruscio che ne inficia l'uso. Chiaramente un difetto di produzione;1
739;Pessima; Sinceramente devo sconsigliare categoricamente questo prodotto. La qualit‡ video risulta bassissima anche in piena luce, con colori sbiaditi. Merce difettosa da non acquistare assolutamente.;1
740;La utilizzo a casa in cucina con il cellulare; Questa videocamera assolve discretamente allo scopo di riprendere le mie attivit‡ casalinghe. Certo, nulla di sofisticato ma a basso costo va pi˘ che bene per i miei non professionali video;1
741;risoluzione; Complessivamente questa videocamera offre una buona nitidezza delle immagini sebbene la risoluzione massima risulti appena sufficiente e non eccelsa. Nulla di grave considerando il prezzo;1
742;Connessione alla rete non funzionante  quindi setup impossibile; Purtroppo questo acquisto si Ë rivelato deludente poichÈ la videocamera non permette alcun collegamento wifi, rendendo di fatto impossibile l'installazione dei firmware. Prodotto malfunzionante;1
743;ottima qualit√† video; Devo dire che questa videocamera garantisce una qualit‡ video davvero ottima anche in condizioni di scarsa illuminazione. Nulla da eccepire se non un prezzo forse eccessivo;1
744;Cuffie; Nel complesso queste cuffie hanno soddisfatto bene lo scopo, tuttavia devo segnalare che dopo poco tempo iniziavano a causarmi Fastidiosi mal di testa, forse poco ergonomiche;1
745;Belle  comode  mah; Complessivamente queste cuffie offrono un discreto ascolto musicale sebbene, come segnalato da altre recensioni, dopo pochi mesi la durata della batteria si Ë quasi dimezzata. Nulla di compromettente per ora.;1
746;Forte ronzio alla sinistra; Purtroppo devo segnalare che queste cuffie presentano un fastidioso ronzio proveniente dall'auricolare sinistro. Un evidente difetto di produzione che ne inficia totalmente l'uso a fini musicali;1
747;Difetti strutturali; Sono rimasto deluso nel constatare che queste cuffie, oltre ad avere un suono appena sufficiente, presentassero dopo poco cedimenti strutturali negli elastici e connessioni. Problemi di qualit‡;1
748;Inadatte al running; Devo ammettere che queste cuffie risultano poco adatte all'attivit‡ sportiva intensiva. Infatti, durante la corsa, tendevano a muoversi troppo risultando alla lunga scomode e fastidiose;1
749;Filo per la ricarica insufficiente; Purtroppo il cavetto di ricarica fornito con queste cuffie Ë davvero troppo corto, rendendo ingombrante l'operazione vicino alla presa elettrica. Un dettaglio che andrebbe migliorato;1
750;Hanno  suono chiaro e cristallino; Devo confermare che queste cuffie garantiscono un eccellente suono cristallino, perfettamente bilanciato. Nulla da dire se non un'ottima resa qualit‡-prezzo. Senza dubbio le consiglio;1
751;Cambio valutazione dopo un paio di mesi di utilizzo; Essendo ancora nel periodo di prova di questo dispositivo, la mia valutazione potrebbe cambiare col tempo. Ad oggi svolge bene le sue funzioni ma solo un utilizzo prolungato potr‡ confermare se rispetta le promesse nel lungo periodo. Per ora non delude;1
752;Smart watch; Questo smartwatch svolge bene le funzioni base di notifica e tracciamento attivit‡. Nulla di eclatante ma rappresenta un accessorio onesto considerando anche il prezzo accessibile. Rimango in attesa di verificare la tenuta nel tempo.;1
753;Essendomi arrivato da qualche giorno non sono in grado di valutarlo; Purtroppo Ë ancora presto per poter valutare appieno questo dispositivo, avendolo ricevuto da troppo poco. Le potenzialit‡ sembrano ottime ma solo un impiego prolungato potr‡ confermarne le reali capacit‡. Rimango in attesa di un utilizzo pi˘ concreto;1
754;Valori non attendibili; Devo constatare che questo dispositivo non garantisce rilevazioni precise nei parametri registrati, offrendo dati non sempre corrispondenti alla realt‡. Un limite importante che ne pregiudica l'effettiva attendibilit‡ come strumento sanitario;1
755;Non lo consiglio; Sulla base della mia breve esperienza non posso che sconsigliare vivamente questo dispositivo, risultato carente sotto molteplici aspetti. Soldi che sarebbe meglio investire in prodotti pi˘ performanti e affidabili;1
756;PESSIME SE NON RIDICOLE; Rimango letteralmente sconcertato dalla scarsissima qualit‡ di questo accessorio. I materiali sono da copertina del giornale e le rifiniture persino pericolose. Un vero spreco di denaro che mai avrei dovuto compiere;1
757;Suono Fantastico; Devo ammettere che la riproduzione audio di queste cuffie Ë semplicemente eccezionale, ricca di dettagli e corposit‡. Il suono avvolge in modo coinvolgente l'ascolto. Senza dubbio tra i migliori in questa fascia di prezzo;1
758;La cuffie non durano 5-7 ore come descritto; Purtroppo ho riscontrato che l'autonomia di queste cuffie Ë notevolmente inferiore a quanto dichiarato dalla casa produttrice. Dopo poche ore di utilizzo vanno ricaricate, rendendole poco comode da usare fuori casa. Un difetto non trascurabile.;1
759;"Leggerissime ""rettifica""";" Devo correggere la definizione di ""leggerissime"" data a queste cuffie, in quanto risultano piuttosto pesanti da indossare soprattutto dopo lunghe ore. Forse sarebbe stato meglio usare un materiale meno ingombrante";1
760;ottimo tappetino; Devo ammettere che questo tappetino si Ë dimostrato ottimo. Garantisce una superficie confortevole e resistente all'usura. Nulla di eccezionale ma svolge compitamente la sua funzione, rappresentando un acquisto saggio considerato anche il prezzo accessibile;1
761;Bello ed economico ma non il massimo; Queste cuffie svolgono dignitosamente il compito ma senza strappare applausi. Il suono Ë nella norma e i materiali economici. Nulla di grave a questo prezzo basso, rappresentano comunque una scelta valida per chi non ha pretese elevate;1
762;Il colore non corrisponde; Rimango deluso nel constatare che il colore di questo accessorio non corrisponde affatto a quanto pubblicizzato. Un dettaglio non trascurabile che inficia la scelta d'acquisto, presupponendo informazioni non veritiere. ;1
763;Conviene questo dispositivo?  Ni....; Sinceramente ho seri dubbi sull'utilit‡ di acquistare questo dispositivo, dato che ad oggi non sembra fornire vantaggi concreti rispetto a soluzioni meno costose. A meno di un deciso miglioramento delle potenzialit‡, non lo ritengo conveniente;1
764;Restituito; Purtroppo questo accessorio ha deluso completamente le aspettative, manifestando difetti evidenti sin dall'inizio. Non ho potuto farne altro uso e ho richiesto il reso, per essere rimborsato di un acquisto rivelatosi errato;1
765;Voto zero; Considerando i difetti emersi, l'unico voto che posso dare a questo prodotto Ë zero. Materiali scadenti, prestazioni modeste, Rapidissima usura. Soldi gettati, spero di evitare simili delusioni in futuro orientandomi su brand pi˘ affidabili;1
766;Scomodo; Purtroppo queste cuffie dopo poco tempo risultano davvero scomode da indossare, con gli auricolari che causano dolore alle orecchie stringendole. Un peccato perchÈ all'inizio sembravano stabili, ma Ë impossibile un ascolto prolungato;1
767;Audio pessimo; Sono rimasto deluso dalla bassissima qualit‡ audio di queste cuffie, con suono metallico e distorto, del tutto privo di dettagli e potenza. Assolutamente non in grado di garantire una piacevole esperienza d'ascolto;1
768;nessuno mi sente; Purtroppo il microfono integrato in queste cuffie non svolge adeguatamente il proprio compito. Chi parla viene sentito in maniera distorta, mentre contemporaneamente io stesso non riesco ad essere udibile dall'interlocutore durante le chiamate.;1
769;MI SONO ARRIVATE MA DIVERSE DA QUELLE IN VENDITA; Sono rimasto sorpreso nel ricevere un prodotto difforme da quello mostrato nell'inserzione. Un errore che mi ha costretto a restituire l'articolo non corrispondente a quanto acquistato in buona fede;1
770;Prodotto restituito; Dopo pochi giorni di utilizzo queste cuffie hanno iniziato a perdere potenza da un auricolare, costringendomi a restituirle come difettose. Un tempo di vita troppo breve rispetto a quanto mi sarei aspettato;1
771;Difformi da quelle in foto; Purtroppo queste cuffie non assomigliano per niente a quelle raffigurate nell'annuncio. Un dettaglio importante che avrebbe richiesto foto pi˘ veritiere per non generare aspettative errate;1
772;Acquistare consapevolmente; » fondamentale informarsi a dovere prima dell'acquisto sul modello specifico, verificando recensioni e specifiche tecniche per capire se corrisponde alle proprie reali esigenze di ascolto.;1
773;Recensione; Queste cuffie svolgono discretamente il loro compito ma nulla pi˘. Il suono  Ë nella media ma gli auricolari dopo poco tempo risultano scomodi da indossare a lungo. Nel complesso non soddisfacenti;1
774;FFp2 nere; Le mascherine Ffp2 incluse con questo ordine risultano comode da indossare e ben aderenti al viso grazie al nasello regolabile. Il colore nero le rende anche discrete sotto il profilo estetico. Nulla da dire.;1
775;I lacci sono troppo corti; Purtroppo gli elastici di queste mascherine sono cosÏ corti da non adattarsi correttamente alla maggior parte dei visi adulti. Un difetto di taglia che ne pregiudica di fatto l'utilizzo.;1
