ID;Titolo;content;label
608;Uno dei pochi Settimanali con coperchio in Italiano;Questo settimanale Ë uno dei pochi con coperchio in Italiano. » molto utile per trovare facilmente quello che cerco.;1
609;Restituito;Ho restituito questo prodotto. Non mi Ë piaciuto il materiale, che Ë un po' troppo sottile.;1
610;Pessimo.;Questo prodotto Ë pessimo. » fatto di un materiale scadente e si Ë rotto dopo pochi giorni. Non lo consiglio a nessuno.;1
611;Portapillole;Questo portapillole Ë molto utile per portare con sÈ le medicine. » ben fatto e ha un design semplice.;1
612;Danneggiato;Il portapillole Ë arrivato danneggiato. Il coperchio era rotto e le pillole erano fuoriuscite. Sono molto deluso.;1
613;Grossolano;Il portapillole Ë un po' grossolano. Il materiale Ë un po' scadente e il design non Ë molto elegante.;1
614;Buon prodotto;Questo prodotto Ë buono. » fatto di un materiale di buona qualit‡ e funziona bene.;1
615;Robusta;Questa sedia Ë robusta e ben fatta. » molto comoda e la uso tutti i giorni.;1
616;Robusta;La custodia Ë robusta e ben fatta. Protegge bene il telefono da urti e cadute.;1
617;discreto+;Il prodotto Ë discreto e funziona bene. Non Ë il massimo, ma fa il suo lavoro.;1
618;Inefficace;Il prodotto Ë inefficace. Non fa quello che dovrebbe fare.;1
619;NON COMPRATELO BUTTATE SOLO I SOLDI;Non compratelo, Ë una truffa. Non vale i soldi che costa.;1
620;Inutile;Il prodotto Ë inutile. Non serve a niente.;1
621;Niente di particolare;Il prodotto Ë niente di particolare. Non Ë nÈ buono nÈ cattivo.;1
622;Falsa la Stanchezza;La sveglia non funziona bene. Non sveglia quando dovrebbe.;1
623;A me non funziona non vibra accende solo la luce b√® non lo consiglio;Il prodotto non funziona. Non vibra e non si accende. Non lo consiglio.;1
624;Graffi  spaccature e macchie;Il prodotto Ë arrivato con graffi, spaccature e macchie. Non Ë in buone condizioni.;1
625;Compatto e funzionale.;Il prodotto Ë compatto e funzionale. Fa il suo lavoro bene.;1
626;NON funziona con le Carte di Identit√† Elettroniche - L'assistenza NON risponde;Il prodotto non funziona con le Carte di Identit‡ Elettroniche. L'assistenza non risponde alle richieste.;1
627;Utile;Il prodotto Ë utile. Fa il suo lavoro bene e costa poco.;1
628;Buono;Il prodotto Ë buono. Fa il suo lavoro e ha un buon rapporto qualit‡-prezzo.;1
629;Ancora da valutare appieno;Il prodotto Ë ancora da valutare appieno. Ho iniziato a usarlo da poco e non ho ancora avuto modo di testarlo a fondo.;1
630;Da migliorare come estetica  materiali e PREZZO!;Il prodotto Ë buono, ma potrebbe essere migliorato in alcuni aspetti. L'estetica Ë un po' semplice e i materiali potrebbero essere di migliore qualit‡. Il prezzo Ë un po' alto.;1
631;Buen rapporto qualit√†-prezzo;Il prodotto ha un buon rapporto qualit‡-prezzo. » conveniente e funziona bene.;1
632;Plammaxs Microneedle Derma Roller;Il dispositivo Ë efficace sul dolore e sul tono dell'umore. Tuttavia, Ë importante usarlo con cura per evitare danni alla pelle.;1
633;Efficace sul dolore e tono umore;Il dispositivo Ë efficace sul dolore e sul tono dell'umore. Tuttavia, Ë un po' costoso.;1
634;Da verificare...;Il prodotto Ë ancora in fase di verifica, quindi non Ë possibile esprimere un giudizio definitivo.;1
635;allenamento divertente  unica pecca rumoroso;Il prodotto Ë divertente da usare, ma Ë un po' rumoroso.;1
636;Buono anche se rumoroso;Il prodotto Ë buono, anche se Ë un po' rumoroso.;1
637;Non completamente soddisfatta;Non sono completamente soddisfatta del prodotto. Ha alcuni difetti, come la rumorosit‡.;1
638;Ma.........;Il prodotto Ë buono, ma ha alcuni difetti che potrebbero essere migliorati.;1
639;Fa il suo lavoro;Il prodotto fa il suo lavoro, ma non Ë il massimo.;1
640;idea interessante  ma ha delle pecche...;L'idea Ë interessante, ma il prodotto ha alcune pecche, come la rumorosit‡.;1
641;Secondo me √® anche un po' pericoloso ...;Il prodotto Ë un po' pericoloso, soprattutto per i bambini.;1
642;Hula hoop dimagrante  buona l'idea ma da rivedere;L'idea di un hula hoop dimagrante Ë buona, ma il prodotto non Ë molto efficace.;1
643;Funzionale e funzionante  rotelle di plastica e prezzo un po' alto;Il prodotto Ë funzionale e funzionante, ma le rotelle di plastica sono un po' scadenti e il prezzo Ë un po' alto.;1
644;Idea interessante;L'idea Ë interessante, ma il prodotto non Ë ancora disponibile in Italia.;1
645;NON IDONEO PER GLI UOMINI;Il prodotto non Ë idoneo per gli uomini. » pensato per le donne.;1
646;Funziona ma..;Questo prodotto funziona, ma ha dei difetti. Il materiale Ë un po' scadente e si Ë gi‡ rovinato dopo poche settimane. Inoltre, il design non Ë molto elegante.;1
647;Non resiste alle intemperie;Questo prodotto non resiste alle intemperie. Si Ë rovinato dopo una sola pioggia. Non lo consiglio a nessuno.;1
648;INUTILI;Questi prodotti sono inutili. Non funzionano e sono molto costosi. Non li consiglio a nessuno.;1
649;Colla pessima;La colla Ë pessima. Non tiene e i prodotti si staccano facilmente. Non li consiglio a nessuno.;1
650;Non vale il suo prezzo;Questo prodotto non vale il suo prezzo. » molto costoso e non Ë di buona qualit‡. Non lo consiglio a nessuno.;1
651;Ombrello Avengers bambino;Questo ombrello Ë molto carino e piacer‡ ai bambini. Tuttavia, non Ë molto resistente e si Ë gi‡ rovinato dopo poche settimane.;1
652;Anche no.;Anche no. Non consiglio questo prodotto.;1
653;Ok;Il prodotto Ë ok. Fa quello che promette, ma non Ë il migliore sul mercato.;1
654;Qualit√†/prezzo ok;La qualit‡ del prodotto Ë ok, ma il prezzo Ë troppo alto.;1
655;Tazza da esposizione;La tazza Ë bella da vedere, ma non Ë comoda da usare. Il manico Ë troppo piccolo e la tazza Ë troppo leggera.;1
656;Potete essere migliore;Il prodotto ha buone potenzialit‡, ma puÚ essere migliore.;1
657;Insoddisfacente;Sono rimasto insoddisfatto da questo prodotto. Non fa quello che promette.;1
658;Tazza topolino Disney;La tazza Ë molto carina e piacer‡ ai bambini. La qualit‡ Ë buona e il prezzo Ë onesto.;1
659;Sembra un giocattolo;Questo prodotto sembra un giocattolo. Non Ë adatto a un uso quotidiano.;1
660;Completamente deluso dall'articolo;Sono completamente deluso da questo articolo. Non Ë di buona qualit‡ e non fa quello che promette. Non lo consiglio a nessuno.;1
661;Prodotto non sicuro!;Il prodotto Ë pericoloso. » realizzato con materiali scadenti e potrebbe rompersi facilmente.;1
662;La parte grafica √® un adesivo  attenzione.;La parte grafica del prodotto Ë un adesivo che potrebbe staccarsi facilmente.;1
663;DA EVITARE!;Questo prodotto Ë assolutamente da evitare. Non Ë sicuro e non funziona bene.;1
664;Una grande schifezza;Il prodotto Ë di pessima qualit‡. Non vale i soldi che costa.;1
665;Prima impressione? 2 stelle  ma vorrei ricredermi.;Il prodotto Ë arrivato in buone condizioni, ma non ho avuto modo di testarlo a fondo.;1
666;Reso!;Ho reso il prodotto perchÈ non funzionava bene.;1
667;Non bene per magsafe!;Il prodotto non Ë compatibile con MagSafe.;1
668;Complicato   a me personalmente non √® piaciuto;Il prodotto Ë complicato da usare e non mi Ë piaciuto.;1
669;Pessimo prodotto;Il prodotto Ë di pessima qualit‡ e non funziona bene.;1
670;Arrivato in un modello di forma diverso;Il prodotto Ë arrivato in un modello di forma diverso da quello descritto.;1
671;Compatibile  sembra quasi quella della casa madre;Il prodotto Ë compatibile con il mio telefono e sembra quasi quello della casa madre.;1
672;Sembra un buon prodotto  ma...;Il prodotto sembra un buon prodotto, ma non ha soddisfatto le mie aspettative.;1
673;PESSIMA! Evitatela come la peste!!!;Il prodotto Ë pessimo e non va assolutamente acquistato.;1
674;Bolle su tutte e due le pellicole;Le pellicole sono arrivate con delle bolle e non sono facili da applicare.;1
675;Buona cover;La cover Ë di buona qualit‡ e protegge bene il telefono.;1
676;Non √® trasparente;Il prodotto non Ë trasparente come pubblicizzato. » leggermente opaco.;1
677;Comoda sim ma prezzo crollato giorno successivo;La SIM Ë comoda da usare, ma il prezzo Ë crollato il giorno successivo all'acquisto.;1
678;Bella √® trasparente;La cover Ë bella e trasparente, ma non Ë molto resistente.;1
679;Assolutamente NO!;Il prodotto Ë assolutamente da evitare. » di bassa qualit‡ e non funziona come pubblicizzato.;1
680;Buona  ma si pu√≤ migliorare!;Il prodotto Ë buono, ma si puÚ migliorare il design.;1
681;proteggi schermo iphone;Il proteggi schermo Ë facile da applicare e protegge bene lo schermo dell'iPhone.;1
682;Buono ma presa un po‚Äô scivolosa;Il proteggi schermo Ë buono, ma la presa Ë un po' scivolosa.;1
683;Piacevolmente Sorpreso‚Ä¶Very Goog..!;Sono rimasto piacevolmente sorpreso dal prodotto. » molto buono e ha un ottimo rapporto qualit‡-prezzo.;1
684;Ottimo;Il prodotto Ë ottimo. Ha un buon prezzo e funziona bene.;1
685;Servizio post vendita pessimo;Il servizio post vendita Ë pessimo. Ho avuto un problema con il prodotto e non sono riuscito a risolvere la questione.;1
686;Soldi buttati;Il prodotto Ë soldi buttati. Non funziona come pubblicizzato.;1
687;Difficilissima da rimuovere;La cover Ë difficilissima da rimuovere. » necessario utilizzare un cacciavite per staccarla.;1
688;UPDATE (17Dic21) - Ottimo prodotto ‚Ä¶ con un ‚Äúma‚Äù;Il prodotto Ë ottimo, ma la confezione era danneggiata.;1
689;Non sono in vetro temperato;I proteggi schermo non sono in vetro temperato. Sono in plastica.;1
690;Altera i colori del display;I proteggi schermo alterano i colori del display.;1
691;perfetta;La pellicola Ë perfetta. Si adatta perfettamente al display del mio telefono e non si stacca. Protegge il display da graffi e cadute accidentali. Sono molto soddisfatto dell'acquisto.;1
692;Ottimo!;La pellicola Ë ottima. Si installa facilmente e aderisce perfettamente al display. Protegge il display da graffi e cadute accidentali. Sono molto soddisfatto dell'acquisto.;1
693;Non dovrebbero durare di pi√π?;La pellicola Ë di buona qualit‡, ma non dura molto. Dopo pochi mesi si Ë gi‡ rovinata.;1
694;applicatore inutilizzabile;L'applicatore Ë inutilizzabile. » troppo stretto e la pellicola si strappa facilmente.;1
695;Consigliato!;La pellicola Ë consigliata. Si installa facilmente e aderisce perfettamente al display. Protegge il display da graffi e cadute accidentali.;1
696;Qualit√†;La pellicola Ë di buona qualit‡. Si installa facilmente e aderisce perfettamente al display. Protegge il display da graffi e cadute accidentali.;1
697;Pensavo meglio;La pellicola Ë di buona qualit‡, ma mi aspettavo di pi˘. Non Ë cosÏ resistente come pensavo.;1
698;Salvare il display da graffi e cadute accidentali? Si pu√≤  bene e con poca spesa!;La pellicola Ë un'ottima soluzione per proteggere il display da graffi e cadute accidentali. » di buona qualit‡ e ha un prezzo contenuto.;1
699;Facile da installare;La pellicola Ë facile da installare. L'applicatore Ë semplice da usare e la pellicola aderisce perfettamente al display.;1
700;Applicatore troppo stretto  adesivo di bassa qualit√†;L'applicatore Ë troppo stretto e l'adesivo di bassa qualit‡. La pellicola si strappa facilmente durante l'installazione.;1
701;Anche No;Anche No. La pellicola Ë di scarsa qualit‡ e non aderisce bene al display.;1
702;Strumento di installazione non incluso;Lo strumento di installazione non Ë incluso. L'installazione della pellicola Ë quindi pi˘ difficile.;1
703;Non aderisce bene e crea bolle;La pellicola non aderisce bene al display e crea bolle.;1
704;Decente;La pellicola Ë decente. Si installa facilmente e aderisce perfettamente al display. Tuttavia, non Ë molto resistente.;1
705;Qualit√† prezzo super ok;La pellicola ha un'ottima qualit‡ e un prezzo contenuto. » una buona soluzione per proteggere il display del telefono.;1
706;Non il solito thriller;Il film Ë un thriller, ma non Ë il solito thriller. La trama Ë inaspettata e ricca di colpi di scena.;1
707;Un insolito noir che fa riflettere;Il film Ë un noir, ma Ë insolito. La storia Ë profonda e fa riflettere sulla natura umana.;1
708;Inconcludente;Il film Ë inconcludente. La storia non ha una fine chiara e lascia lo spettatore con un senso di vuoto.;1
709;Plastica di bassa qualit√†;La custodia Ë di plastica di bassa qualit‡. » fragile e si Ë graffiata facilmente.;1
710;Buon articolo;L'articolo Ë buono. » ben fatto e funzionale.;1
711;Non funziona bene;Il prodotto non funziona bene. La funzione principale non funziona come dovrebbe.;1
712;Non acquistele;Le scarpe sono di pessima qualit‡. Non le consiglio a nessuno.;1
713;Affidabilit√†;Il prodotto Ë affidabile. Funziona bene e non si Ë rotto.;1
714;la connessione non funziona;Il wifi non funziona. Non Ë possibile connettersi a internet.;1
715;Non ci siamo!;Il prodotto Ë pessimo. Non vale i soldi che costa.;1
716;Buon rapporto qualit√† prezzo ma....;Il prodotto ha un buon rapporto qualit‡ prezzo, ma ci sono alcuni aspetti che potrebbero essere migliorati.;1
717;Durate 11 minuti;Le batterie durano solo 11 minuti. Non sono abbastanza durature.;1
718;Buone;Le cuffie sono buone. Sono comode e offrono un buon suono.;1
719;Buone ma...;Le scarpe sono buone, ma un po' troppo costose.;1
720;Ottimo rapporto qualit√† prezzo;Il prodotto ha un ottimo rapporto qualit‡ prezzo. » un'ottima scelta per chi cerca un prodotto di qualit‡ senza spendere troppo.;1
721;Qualit√† del suono imbarazzante;La qualit‡ del suono di queste cuffie Ë imbarazzante. Il suono Ë distorto e le basse frequenze sono quasi assenti.;1
722;Mediocri;Le cuffie sono mediocri. La qualit‡ del suono Ë buona, ma non eccezionale. Il design Ë anche un po' datato.;1
723;Magari buone per la musica non per telefonare;Le cuffie sono buone per ascoltare musica, ma non per telefonare. Il microfono Ë di scarsa qualit‡ e si sente molto rumore di fondo.;1
724;Ottime ma ho beccato le difettose;Le cuffie sono ottime, ma ho beccato un paio difettoso. Il suono si sente solo da un orecchio.;1
725;Pessimo prodotto;Il prodotto Ë pessimo. Non funziona come pubblicizzato e la qualit‡ Ë scadente.;1
726;Ottimo prodotto;Il prodotto Ë ottimo. Funziona come pubblicizzato e la qualit‡ Ë eccellente.;1
727;Mah;Non sono sicuro di cosa pensare di questo prodotto. La qualit‡ Ë buona, ma non mi ha colpito particolarmente.;1
728;Il gioco non vale la candela.;Il prezzo Ë troppo alto per la qualit‡ offerta.;1
729;SARO' STATO SFORTUNATO MA....;Non so se sono stato sfortunato, ma il mio prodotto Ë arrivato difettoso.;1
730;Non √® 4k e non arriva neanche al FULL HD!!!;Il prodotto Ë pubblicizzato come 4K, ma in realt‡ non lo Ë. La risoluzione non arriva neanche al FULL HD.;1
731;Funziona ma ha qualche problema;Il prodotto funziona, ma ha qualche problema. Ad esempio, il microfono Ë un po' rumoroso.;1
732;Un‚Äôaltra delusione;Sono rimasto deluso da questo prodotto. Non Ë all'altezza delle aspettative.;1
733;Fa quello che promette;Il prodotto fa quello che promette. » un buon prodotto, ma non eccezionale.;1
734;non corrisponde affatto alla descrizione;Il prodotto non corrisponde affatto alla descrizione. Le immagini sono fuorvianti e il prodotto ricevuto Ë completamente diverso.;1
735;Alla fine l‚Äôho connessa e funziona;Il prodotto Ë stato difficile da configurare, ma alla fine sono riuscito a collegarlo e funziona.;1
736;Ottima videocamera  ma...;La videocamera Ë ottima. La qualit‡ video Ë eccellente e la risoluzione Ë molto alta. Tuttavia, la connessione Wi-Fi non funziona correttamente.;1
737;Nessuna connessione wifi;La videocamera non si collega alla rete Wi-Fi. Questo rende impossibile utilizzarla per lo streaming o il trasferimento di file.;1
738;O sono stato sfortunato o √® un pacco;Non sono sicuro se sia stato sfortunato o se la videocamera sia semplicemente un pacco. In ogni caso, non funziona come dovrebbe.;1
739;Pessima;La videocamera Ë pessima. La qualit‡ video Ë scadente e la risoluzione Ë molto bassa. Inoltre, la connessione Wi-Fi non funziona correttamente.;1
740;La utilizzo a casa in cucina con il cellulare;La videocamera Ë perfetta per la mia cucina. La utilizzo per fare video ricette e la qualit‡ video Ë eccellente.;1
741;risoluzione;La risoluzione della videocamera Ë 4K, che Ë molto alta. Questo consente di ottenere video nitidi e dettagliati.;1
742;Connessione alla rete non funzionante  quindi setup impossibile;La connessione Wi-Fi della videocamera non funziona. Questo rende impossibile configurare la videocamera e utilizzarla per lo streaming o il trasferimento di file.;1
743;ottima qualit√† video;La qualit‡ video della videocamera Ë eccellente. I colori sono vividi e i dettagli sono nitidi.;1
744;Cuffie;Le cuffie sono belle e comode. Tuttavia, hanno alcuni difetti strutturali e non sono adatte al running.;1
745;Belle  comode  mah;Le cuffie sono belle e comode, ma non hanno un suono eccezionale.;1
746;Forte ronzio alla sinistra;La cuffia sinistra ha un forte ronzio. Questo rende impossibile utilizzarla per ascoltare la musica o guardare i film.;1
747;Difetti strutturali;Le cuffie hanno alcuni difetti strutturali. Ad esempio, il cavo si piega facilmente e i padiglioni auricolari non sono ben fissati.;1
748;Inadatte al running;Le cuffie non sono adatte al running. Sono troppo grandi e pesanti e il cavo si impiglia facilmente.;1
749;Filo per la ricarica insufficiente;Il cavo per la ricarica delle cuffie Ë troppo corto. Questo rende difficile ricaricarle quando sono in uso.;1
750;Hanno  suono chiaro e cristallino;Le cuffie hanno un suono chiaro e cristallino. I bassi sono potenti e gli alti sono nitidi.;1
751;Cambio valutazione dopo un paio di mesi di utilizzo;All'inizio ero molto soddisfatto di questo prodotto, ma dopo un paio di mesi ho iniziato a riscontrare alcuni problemi. La batteria dura meno del previsto e la connessione Ë spesso instabile.;1
752;Smart watch;Questo smart watch Ë un buon prodotto, ma non Ë perfetto. La batteria dura poco e l'interfaccia utente non Ë molto intuitiva.;1
753;Essendomi arrivato da qualche giorno non sono in grado di valutarlo;Ho acquistato questo prodotto da qualche giorno, quindi non sono ancora in grado di valutarlo in modo completo.;1
754;Valori non attendibili;I valori misurati da questo prodotto non sono attendibili. La temperatura, ad esempio, Ë spesso sbagliata di diversi gradi.;1
755;Non lo consiglio;Questo prodotto non Ë consigliabile. » di scarsa qualit‡ e non funziona bene.;1
756;PESSIME SE NON RIDICOLE;Queste cuffie sono pessime, se non addirittura ridicole. Il suono Ë di bassa qualit‡ e il microfono non funziona.;1
757;Suono Fantastico;Queste cuffie offrono un suono fantastico. I bassi sono profondi e gli alti sono cristallini.;1
758;La cuffie non durano 5-7 ore come descritto;Le cuffie non durano 5-7 ore come descritto. In realt‡, durano solo 2-3 ore.;1
759;"Leggerissime ""rettifica""";Ho acquistato questo prodotto e devo fare una piccola rettifica alla mia recensione precedente. Le cuffie non sono cosÏ leggere come sembravano.;1
760;ottimo tappetino;Questo tappetino Ë ottimo. » morbido e confortevole e si pulisce facilmente.;1
761;Bello ed economico ma non il massimo;Questo prodotto Ë bello ed economico, ma non Ë il massimo. La qualit‡ dei materiali non Ë ottimale.;1
762;Il colore non corrisponde;Il colore di questo prodotto non corrisponde alla descrizione.;1
763;Conviene questo dispositivo?  Ni....;Questo dispositivo Ë un po' costoso, ma non Ë male. Se cercate un prodotto di qualit‡, Ë una buona scelta.;1
764;Restituito;Ho restituito questo prodotto perchÈ non era conforme alla descrizione.;1
765;Voto zero;Questo prodotto Ë da evitare. » di pessima qualit‡ e non funziona bene.;1
766;Scomodo;Le cuffie sono scomode da indossare. La fascia Ë troppo stretta e le orecchie si surriscaldano.;1
767;Audio pessimo;La qualit‡ del suono delle cuffie Ë pessima. Il suono Ë distorto e le basse frequenze sono assenti.;1
768;nessuno mi sente;Il microfono delle cuffie Ë pessimo. Nessuno mi sente quando parlo.;1
769;MI SONO ARRIVATE MA DIVERSE DA QUELLE IN VENDITA;Le cuffie sono arrivate, ma sono diverse da quelle in vendita. Le immagini sono fuorvianti.;1
770;Prodotto restituito;Ho restituito il prodotto perchÈ non era conforme alla descrizione.;1
771;Difformi da quelle in foto;Le cuffie sono diverse da quelle in foto. La qualit‡ Ë scadente.;1
772;Acquistare consapevolmente;Prima di acquistare, Ë importante leggere le recensioni. Il prodotto non Ë all'altezza delle aspettative.;1
773;Recensione;La recensione Ë positiva. Il prodotto Ë conforme alla descrizione e funziona come pubblicizzato.;1
774;FFp2 nere;Le mascherine FFp2 sono nere. Sono comode e proteggono bene.;1
775;I lacci sono troppo corti;I lacci delle mascherine FFp2 sono troppo corti. » difficile indossarle correttamente.;1
776;Prodotto adeguato;Il prodotto Ë adeguato alle proprie esigenze. » un buon prodotto, ma non eccezionale.;1
777;Mascherine;Le mascherine sono adatte per l'uso quotidiano. Sono comode e proteggono bene.;1
778;TROPPO facili da rimuovere;Le mascherine sono troppo facili da rimuovere. » facile perderle o danneggiarle.;1
779;Funzionali ma un po' scomodi;Le cuffie sono funzionali, ma un po' scomode. La fascia Ë troppo stretta.;1
780;Da valutare meglio;Il prodotto Ë da valutare meglio. Non Ë ancora chiaro se funzioni come pubblicizzato.;1
781;Pensavo meglio;Pensavo meglio di questo prodotto. Il riscaldamento Ë rapido, ma il tessuto termoconservante non Ë cosÏ efficace come mi aspettavo.;1
782;Riscaldamento rapido e tessuto termo conservante;Il riscaldamento Ë rapido e il tessuto termoconservante Ë efficace nel mantenere il calore. Sono molto soddisfatto di questo prodotto.;1
783;PICCOLINO;Il prodotto Ë troppo piccolo per le mie esigenze.;1
784;Semplice ma abbastanza efficace.;Il prodotto Ë semplice da usare e abbastanza efficace per le mie esigenze.;1
785;Attenzione ai tasti;I tasti sono un po' troppo piccoli e sensibili.;1
786;acquisto da evitare;Acquisto da evitare. Il prodotto non Ë all'altezza delle aspettative.;1
787;Pessimo!!!;Pessimo prodotto. Non funziona come dovrebbe.;1
788;ARRIVATO ROTTO AURICOLARE SINISTRO;Un auricolare Ë arrivato rotto.;1
789;Valgono quello che costano...;Il prodotto Ë di buona qualit‡ per il prezzo che costa.;1
790;Buone ma non adatte alla musica;Le cuffie sono buone, ma non adatte alla musica. Il suono Ë un po' piatto.;1
791;Per le chiamate non vanno bene;Le cuffie non sono adatte per le chiamate. Il microfono non Ë molto sensibile.;1
792;Non mi sono piaciute;Non mi sono piaciute le cuffie. Il suono non Ë molto buono e sono scomode da indossare.;1
793;microfono non all'altezza;Il microfono non Ë all'altezza. Il suono Ë un po' ovattato e si sente molto rumore di fondo.;1
794;Un auricolare non funziona;Un auricolare non funziona.;1
795;Altra cineasta difettosa;Un'altra cineasta difettosa. Il prodotto non funziona come dovrebbe.;1
796;Carine ma Niente di speciale !!!;Le cuffie sono carine, ma non sono niente di speciale. L'audio Ë buono, ma il comfort non Ë perfetto e il tasto touch Ë pessimo.;1
797;Audio ok  comfort perfetto  tasto touch pessimo!!!;L'audio delle cuffie Ë ottimo, il comfort Ë perfetto, ma il tasto touch Ë pessimo.;1
798;Prese dopo 4 anni di cuffie Apple;Ho acquistato queste cuffie dopo 4 anni di cuffie Apple. Sono buone, ma non sono all'altezza delle Apple.;1
799;Troppo grandi per una donna;Le cuffie sono troppo grandi per una donna. Sono scomode da indossare e non si adattano bene alle orecchie.;1
800;Pessime cuffie per utilizzo quotidiano;Le cuffie sono pessime per l'utilizzo quotidiano. Sono scomode e non offrono un buon audio.;1
801;Delusione  riscalda poco e niente.;L'asciugacapelli Ë una delusione. Riscalda poco e niente.;1
802;Supporto per cellulare che fa bene il suo lavoro e con un buon rapporto qualit√† prezzo.;Il supporto per cellulare Ë ottimo. Fa bene il suo lavoro e ha un buon rapporto qualit‡ prezzo.;1
803;Il supporto da aria condizionata √® poco pratico;Il supporto da aria condizionata Ë poco pratico. » difficile da installare e non Ë stabile.;1
804;Per il prezzo sembra OK;Il prodotto sembra OK per il prezzo. Non Ë eccezionale, ma fa il suo lavoro.;1
805;comode;Le scarpe sono comode. Sono perfette per camminare a lungo.;1
806;Dopo pochi giorni non si accendevano pi√π;Gli auricolari hanno smesso di funzionare dopo pochi giorni.;1
807;Usata per mezz'ora...;La macchina Ë stata usata per mezz'ora e si Ë gi‡ rotta.;1
808;Per chi vuole allenarsi senza rinunciare alla musica;Le cuffie sono perfette per chi vuole allenarsi senza rinunciare alla musica. Sono comode e offrono un buon audio.;1
809;Dati non veritieri;I dati forniti dal prodotto non sono veritieri. Le calorie bruciate sono molto inferiori a quelle reali.;1
810;Bella grafica ma scarso nei contenuti;Il gioco ha una bella grafica, ma i contenuti sono scarsi. » noioso e ripetitivo.;1
811;Va bene per sapere l ora e nulla di piu;Questo smartwatch Ë un po' deludente. Va bene per sapere l'ora e controllare le notifiche, ma non offre molto altro.;1
812;Cuffie inaffidabili.;Le cuffie sono inaffidabili. A volte si scollegano o si spengono da sole.;1
813;Non ricaricava una cuffia;Una delle cuffie non si ricaricava. Ho provato a contattare il servizio clienti, ma non mi hanno aiutato.;1
814;Prodotto difettato;Il prodotto Ë difettato. La batteria non dura a lungo e il microfono non funziona bene.;1
815;Delusione;Sono rimasto deluso da questo prodotto. Non Ë all'altezza delle aspettative.;1
816;Dati non veritieri;I dati forniti dal prodotto non sono veritieri. Le informazioni sono imprecise e inaffidabili.;1
817;Bella grafica ma scarso nei contenuti;Il prodotto ha una bella grafica, ma i contenuti sono scarsi. C'Ë poco da fare e da vedere.;1
818;Va bene per sapere l ora e nulla di piu;Questo smartwatch Ë un po' inutile. Va bene per sapere l'ora, ma non offre molto altro.;1
819;Dimensioni piccole;Le dimensioni del prodotto sono troppo piccole. » difficile da usare e da maneggiare.;1
820;Ottimo rapporto qualit√† prezzo;Questo prodotto ha un ottimo rapporto qualit‡ prezzo. » ben fatto e funziona bene.;1
821;Ottimo rapporto qualit√† prezzo;Questo prodotto ha un ottimo rapporto qualit‡ prezzo. » un buon affare.;1
822;Un buon prodotto;Questo prodotto Ë un buon prodotto. » ben fatto e funziona bene.;1
823;Ottimo;Questo prodotto Ë ottimo. » ben fatto, funziona bene e ha un ottimo prezzo.;1
824;Bho;Non sono sicuro di cosa pensare di questo prodotto. » un po' indeciso.;1
825;Rifiniture pessime;Le finiture del prodotto sono pessime. Sono scadenti e fanno sembrare il prodotto economico.;1
826;Mascherina small;Le mascherine sono piccole e si adattano bene al viso. Sono comode da indossare e offrono una buona protezione.;1
827;Buone ma....;Le mascherine sono buone, ma hanno un difetto: la cinghia Ë un po' troppo stretta.;1
828;Mascherine Ffp2 KARAEASY Small Size;Le mascherine sono conformi alla normativa e offrono una buona protezione. Sono comode da indossare e si adattano bene al viso.;1
829;Economico da far ribrezzo;Il prodotto Ë molto economico, ma la qualit‡ Ë scadente.;1
830;Silenziose;Le cuffie sono silenziose e offrono un buon audio.;1
831;Inutile;Il prodotto Ë inutile. Non serve a nulla.;1
832;Mancano i bassi  per il resto perfette;Le cuffie sono perfette, ma mancano i bassi.;1
833;Buon prodotto;Il prodotto Ë buono e offre un buon rapporto qualit‡-prezzo.;1
834;Comodo ed utile per piccoli lavoretti in casa!;Il set di cacciaviti Ë comodo ed utile per piccoli lavoretti in casa.;1
835;Fairedear 32 in 1 piccolo set di cacciaviti;Il set di cacciaviti Ë comodo ed utile per piccoli lavoretti in casa.;1
836;Comodo ed utile per piccoli lavoretti in casa!;Il set di cacciaviti Ë comodo ed utile per piccoli lavoretti in casa.;1
837;Fairedear 32 in 1 piccolo set di cacciaviti;Questo set di cacciaviti Ë piccolo e portatile, il che lo rende ideale per piccoli lavoretti in casa. Le punte sono ben fatte e si adattano bene alle viti. Il set Ë anche abbastanza resistente e non si Ë danneggiato durante l'utilizzo. Tuttavia, alcune delle punte sono leggermente storte, il che puÚ rendere difficile l'uso.;1
838;√à  di gomma !!! I colori sono pi√π  spenti dell'immagine nella foto!!;Il prodotto Ë di gomma e i colori sono pi˘ spenti rispetto all'immagine nella foto.;1
839;Bheee non son male;Il prodotto non Ë male, ma non Ë il massimo.;1
840;forte odore tipo solvente ed elastici piccoli;Il prodotto ha un forte odore tipo solvente e gli elastici sono piccoli.;1
841;Abbastanza buone ma con dei difetti;Le scarpe sono abbastanza buone, ma hanno qualche difetto. Le cuciture non sono perfette e la suola Ë un po' dura.;1
842;Mascherina Fpp2 di buona fattura;La mascherina Ë di buona fattura e offre una buona protezione. » comoda da indossare e si adatta bene al viso.;1
843;Qualit√† misera  non compratele.;Le cuffie sono di qualit‡ misera. Il suono Ë pessimo e la costruzione Ë fragile. Non le consiglio a nessuno.;1
844;molto deluso;Il prodotto Ë molto deludente. Non corrisponde alla descrizione e non funziona bene.;1
